861,136,861,17,0,119,0
861,137,861,17,0,120,0
861,138,861,17,0,121,0
861,139,861,17,0,122,0
861,140,861,17,0,123,0
861,141,861,17,0,124,0
861,143,861,18,0,125,0
861,144,861,18,0,126,0
861,145,861,18,0,127,0
861,146,861,18,0,128,0
861,147,861,18,0,129,0
861,148,861,18,0,130,0
861,149,861,18,0,131,0
861,150,861,18,0,132,0
920,151,861,18,0,133,0
920,152,861,18,0,134,0
920,153,861,18,0,135,0
920,154,861,18,0,136,0
960,155,861,18,0,137,0
960,156,861,18,0,138,0
960,157,861,18,0,139,0
980,158,861,18,0,140,0
980,159,861,18,0,141,0
980,160,861,18,0,142,0
980,161,861,18,0,143,0
980,162,861,18,0,144,0
980,163,861,18,0,145,0
980,164,861,18,0,146,0
980,165,861,18,0,147,0
980,166,861,18,0,148,0
980,167,861,18,0,149,0
980,168,861,18,0,150,0
980,169,861,18,0,151,0
980,171,980,19,0,152,0
980,172,980,19,0,153,0
980,173,980,19,0,154,0
980,174,980,19,0,155,0
980,175,980,19,0,156,0
980,176,980,19,0,157,0
980,177,980,19,0,158,0
980,178,980,19,0,159,0
980,180,980,20,0,160,0
980,181,980,20,0,161,0
980,182,980,20,0,162,0
980,183,980,20,0,163,0
980,184,980,20,0,164,0
1020,185,980,20,0,165,0
1020,186,980,20,0,166,0
1020,187,980,20,0,167,0
1020,188,980,20,0,168,0
1063,189,980,20,0,169,0
1063,190,980,20,0,170,0
1063,191,980,20,0,171,0
1063,192,980,20,0,172,0
1100,193,980,20,0,173,0
1100,194,980,20,0,174,0
1100,195,980,20,0,175,0
1100,196,980,20,0,176,0
1100,197,980,20,0,177,0
1100,198,980,20,0,178,0
1100,199,980,20,0,179,0
1100,200,980,20,0,180,0
1100,201,980,20,0,181,0
1100,202,980,20,0,182,0
1100,203,980,20,0,183,0
1100,204,980,20,0,184,0
1100,206,1100,21,0,185,0
1100,207,1100,21,0,186,0
1100,208,1100,21,0,187,0
1100,209,1100,21,0,188,0
1100,210,1100,21,0,189,0
1100,211,1100,21,0,190,0
1100,212,1100,21,0,191,0
1100,213,1100,21,0,192,0
1100,214,1100,21,0,193,0
1100,215,1100,21,0,194,0
1100,216,1100,21,0,195,0
1100,217,1100,21,0,196,0
1100,218,1100,21,0,197,0
1100,219,1100,21,0,198,0
1140,220,1100,21,0,199,0
1140,221,1100,21,0,200,0
1140,222,1100,21,0,201,0
1140,223,1100,21,0,202,0
1181,224,1100,21,0,203,0
1181,225,1100,21,0,204,0
1181,226,1100,21,0,205,0
1181,227,1100,21,0,206,0
1201,228,1100,21,0,207,0
1201,229,1100,21,0,208,0
1201,230,1100,21,0,209,0
1201,231,1100,21,0,210,0
1201,232,1100,21,0,211,0
1201,233,1100,21,0,212,0
1201,234,1100,21,0,213,0
1201,235,1100,21,0,214,0
1201,236,1100,21,0,215,0
1201,237,1100,21,0,216,0
1201,239,1201,22,0,217,0
1201,240,1201,22,0,218,0
1201,241,1201,22,0,219,0
1201,242,1201,22,0,220,0
1201,243,1201,22,0,221,0
1201,244,1201,22,0,222,0
1201,245,1201,22,0,223,0
1201,246,1201,22,0,224,0
1201,247,1201,22,0,225,0
1201,248,1201,22,0,226,0
1201,249,1201,22,0,227,0
1201,250,1201,22,0,228,0
1201,251,1201,22,0,229,0
1201,252,1201,22,0,230,0
1201,253,1201,22,0,231,0
1201,254,1201,22,0,232,0
1201,255,1201,22,0,233,0
1201,256,1201,22,0,234,0
1201,257,1201,22,0,235,0
1201,258,1201,22,0,236,0
1240,259,1201,22,0,237,0
1240,260,1201,22,0,238,0
1240,261,1201,22,0,239,0
1240,262,1201,22,0,240,0
1300,263,1201,22,0,241,0
1300,264,1201,22,0,242,0
1300,265,1201,22,0,243,0
1321,266,1201,22,0,244,0
1321,267,1201,22,0,245,0
1321,268,1201,22,0,246,0
1321,269,1201,22,0,247,0
1321,270,1201,22,0,248,0
1321,271,1201,22,0,249,0
1321,272,1201,22,0,250,0
1321,273,1201,22,0,251,0
1321,275,1321,23,0,252,0
1321,276,1321,23,0,253,0
1321,277,1321,23,0,254,0
1321,278,1321,23,0,255,0
1321,279,1321,23,0,256,0
1321,280,1321,23,0,257,0
1321,281,1321,23,0,258,0
1321,282,1321,23,0,259,0
1321,283,1321,23,0,260,0
1321,284,1321,23,0,261,0
1321,285,1321,23,0,262,0
1321,286,1321,23,0,263,0
1321,287,1321,23,0,264,0
1321,289,1321,24,0,265,0
1321,290,1321,24,0,266,0
1321,291,1321,24,0,267,0
1321,292,1321,24,0,268,0
1321,293,1321,24,0,269,0
1321,294,1321,24,0,270,0
1321,295,1321,24,0,271,0
1321,296,1321,24,0,272,0
1360,297,1321,24,0,273,0
1360,298,1321,24,0,274,0
1360,299,1321,24,0,275,0
1360,300,1321,24,0,276,0
1401,301,1321,24,0,277,0
1401,302,1321,24,0,278,0
1401,303,1321,24,0,279,0
1401,304,1321,24,0,280,0
1421,305,1321,24,0,281,0
1421,306,1321,24,0,282,0
1421,307,1321,24,0,283,0
1422,308,1321,24,0,284,0
1422,309,1321,24,0,285,0
1422,310,1321,24,0,286,0
1422,311,1321,24,0,287,0
1422,314,1422,26,0,288,0
1422,315,1422,26,0,289,0
1422,316,1422,26,0,290,0
1422,317,1422,26,0,291,0
1422,318,1422,26,0,292,0
1422,319,1422,26,0,293,0
1422,320,1422,26,0,294,0
1422,321,1422,26,0,295,0
1422,322,1422,26,0,296,0
1422,323,1422,26,0,297,0
1422,324,1422,26,0,298,0
1422,325,1422,26,0,299,0
1422,326,1422,26,0,300,0
1422,327,1422,26,0,301,0
1422,328,1422,26,0,302,0
1422,329,1422,26,0,303,0
1422,330,1422,26,0,304,0
1422,331,1422,26,0,305,0
1422,332,1422,26,0,306,0
1423,334,1423,27,0,307,0
1423,335,1423,27,0,308,0
1423,336,1423,27,0,309,0
1423,337,1423,27,0,310,0
1423,338,1423,27,0,311,0
1423,339,1423,27,0,312,0
1460,341,1423,28,0,313,0
1460,342,1423,28,0,314,0
1460,343,1423,28,0,315,0
1460,344,1423,28,0,316,0
1520,345,1423,28,0,317,0
1520,346,1423,28,0,318,0
1520,347,1423,28,0,319,0
1541,348,1423,28,0,320,0
1541,349,1423,28,0,321,0
1541,350,1423,28,0,322,0
1541,351,1423,28,0,323,0
1541,352,1423,28,0,324,0
1541,353,1423,28,0,325,0
1541,354,1423,28,0,326,0
1541,355,1423,28,0,327,0
1541,356,1423,28,0,328,0
1541,357,1423,28,0,329,0
1541,358,1423,28,0,330,0
1541,359,1423,28,0,331,0
1541,360,1423,28,0,332,0
1541,361,1423,28,0,333,0
1541,362,1423,28,0,334,0
1541,363,1423,28,0,335,0
1541,364,1423,28,0,336,0
1541,367,1541,30,0,337,0
1541,368,1541,30,0,338,0
1541,369,1541,30,0,339,0
1541,370,1541,30,0,340,0
1541,371,1541,30,0,341,0
1541,372,1541,30,0,342,0
1541,373,1541,30,0,343,0
1541,374,1541,30,0,344,0
1541,375,1541,30,0,345,0
1541,376,1541,30,0,346,0
1541,377,1541,30,0,347,0
1541,378,1541,30,0,348,0
1541,379,1541,30,0,349,0
1541,380,1541,30,0,350,0
1541,381,1541,30,0,351,0
1541,382,1541,30,0,352,0
1541,383,1541,30,0,353,0
1580,384,1541,30,0,354,0
1580,385,1541,30,0,355,0
1580,386,1541,30,0,356,0
1580,387,1541,30,0,357,0
1640,388,1541,30,0,358,0
1640,389,1541,30,0,359,0
1640,390,1541,30,0,360,0
1640,391,1541,30,0,361,0
1640,392,1541,30,0,362,0
1661,393,1541,30,0,363,0
1661,394,1541,30,0,364,0
1661,395,1541,30,0,365,0
1661,396,1541,30,0,366,0
1661,397,1541,30,0,367,0
1661,398,1541,30,0,368,0
1661,399,1541,30,0,369,0
1661,400,1541,30,0,370,0
1661,401,1541,30,0,371,0
1661,402,1541,30,0,372,0
1661,403,1541,30,0,373,0
1661,404,1541,30,0,374,0
1661,405,1541,30,0,375,0
1661,406,1541,30,0,376,0
1661,407,1541,30,0,377,0
1661,408,1541,30,0,378,0
1661,409,1541,30,0,379,0
1661,410,1541,30,0,380,0
1661,411,1541,30,0,381,0
1661,412,1541,30,0,382,0
1661,413,1541,30,0,383,0
1661,414,1541,30,0,384,0
1661,415,1541,30,0,385,0
1661,416,1541,30,0,386,0
1661,417,1541,30,0,387,0
1661,418,1541,30,0,388,0
1661,419,1541,30,0,389,0
1661,420,1541,30,0,390,0
1661,421,1541,30,0,391,0
1661,422,1541,30,0,392,0
1661,423,1541,30,0,393,0
1661,424,1541,30,0,394,0
1661,425,1541,30,0,395,0
1661,426,1541,30,0,396,0
1661,427,1541,30,0,397,0
1661,428,1541,30,0,398,0
1661,429,1541,30,0,399,0
1661,430,1541,30,0,400,0
1661,431,1541,30,0,401,0
1680,432,1541,30,0,402,0
1680,433,1541,30,0,403,0
1680,434,1541,30,0,404,0
1680,435,1541,30,0,405,0
1742,436,1541,30,0,406,0
1742,437,1541,30,0,407,0
1742,438,1541,30,0,408,0
1742,439,1541,30,0,409,0
1742,440,1541,30,0,410,0
1761,441,1541,30,0,411,0
1761,442,1541,30,0,412,0
1761,443,1541,30,0,413,0
1761,444,1541,30,0,414,0
1761,445,1541,30,0,415,0
1761,446,1541,30,0,416,0
1761,447,1541,30,0,417,0
1761,448,1541,30,0,418,0
1762,450,1762,31,0,419,0
1762,451,1762,31,0,420,0
1762,452,1762,31,0,421,0
1762,453,1762,31,0,422,0
1762,454,1762,31,0,423,0
1762,455,1762,31,0,424,0
1762,456,1762,31,0,425,0
1762,457,1762,31,0,426,0
1762,459,1762,32,0,427,0
1762,460,1762,32,0,428,0
1762,461,1762,32,0,429,0
1762,462,1762,32,0,430,0
1762,463,1762,32,0,431,0
1762,464,1762,32,0,432,0
1762,465,1762,32,0,433,0
1762,466,1762,32,0,434,0
1762,467,1762,32,0,435,0
1762,468,1762,32,0,436,0
1762,469,1762,32,0,437,0
1762,470,1762,32,0,438,0
1762,471,1762,32,0,439,0
1762,472,1762,32,0,440,0
1762,473,1762,32,0,441,0
1762,474,1762,32,0,442,0
1762,475,1762,32,0,443,0
1762,476,1762,32,0,444,0
1800,477,1762,32,0,445,0
1800,478,1762,32,0,446,0
1800,479,1762,32,0,447,0
1800,480,1762,32,0,448,0
1861,481,1762,32,0,449,0
1861,482,1762,32,0,450,0
1861,483,1762,32,0,451,0
1861,484,1762,32,0,452,0
1861,485,1762,32,0,453,0
1881,486,1762,32,0,454,0
1881,487,1762,32,0,455,0
1881,488,1762,32,0,456,0
1881,489,1762,32,0,457,0
1881,490,1762,32,0,458,0
1881,491,1762,32,0,459,0
1881,492,1762,32,0,460,0
1881,493,1762,32,0,461,0
1881,494,1762,32,0,462,0
1881,495,1762,32,0,463,0
1881,496,1762,32,0,464,0
1881,497,1762,32,0,465,0
1881,498,1762,32,0,466,0
1881,499,1762,32,0,467,0
1881,500,1762,32,0,468,0
1881,501,1762,32,0,469,0
1881,502,1762,32,0,470,0
1881,503,1762,32,0,471,0
1881,504,1762,32,0,472,0
1881,505,1762,32,0,473,0
1881,506,1762,32,0,474,0
1881,507,1762,32,0,475,0
1881,508,1762,32,0,476,0
1881,509,1762,32,0,477,0
1881,510,1762,32,0,478,0
1881,511,1762,32,0,479,0
1881,512,1762,32,0,480,0
1881,513,1762,32,0,481,0
1881,514,1762,32,0,482,0
1881,515,1762,32,0,483,0
1881,516,1762,32,0,484,0
1881,517,1762,32,0,485,0
1881,518,1762,32,0,486,0
1881,519,1762,32,0,487,0
1881,520,1762,32,0,488,0
1881,521,1762,32,0,489,0
1881,522,1762,32,0,490,0
1901,523,1762,32,0,491,0
1901,524,1762,32,0,492,0
1901,525,1762,32,0,493,0
1901,526,1762,32,0,494,0
1980,527,1762,32,0,495,0
1980,528,1762,32,0,496,0
1980,529,1762,32,0,497,0
1980,530,1762,32,0,498,0
2000,531,1762,32,0,499,0
2000,532,1762,32,0,500,0
2000,533,1762,32,0,501,0
2000,534,1762,32,0,502,0
2000,535,1762,32,0,503,0
2000,536,1762,32,0,504,0
2000,537,1762,32,0,505,0
2000,538,1762,32,0,506,0
2000,539,1762,32,0,507,0
2000,540,1762,32,0,508,0
2000,541,1762,32,0,509,0
2000,542,1762,32,0,510,0
2000,543,1762,32,0,511,0
2000,544,1762,32,0,512,0
2000,545,1762,32,0,513,0
2000,546,1762,32,0,514,0
2000,547,1762,32,0,515,0
2000,548,1762,32,0,516,0
2000,549,1762,32,0,517,0
2000,550,1762,32,0,518,0
2000,551,1762,32,0,519,0
2000,553,2000,33,0,520,0
2000,554,2000,33,0,521,0
2000,555,2000,33,0,522,0
2000,556,2000,33,0,523,0
2000,557,2000,33,0,524,0
2000,558,2000,33,0,525,0
2000,559,2000,33,0,526,0
2000,560,2000,33,0,527,0
2000,561,2000,33,0,528,0
2000,562,2000,33,0,529,0
2000,563,2000,33,0,530,0
2000,564,2000,33,0,531,0
2000,565,2000,33,0,532,0
2000,566,2000,33,0,533,0
2000,567,2000,33,0,534,0
2000,568,2000,33,0,535,0
2000,569,2000,33,0,536,0
2000,570,2000,33,0,537,0
2000,571,2000,33,0,538,0
2000,572,2000,33,0,539,0
2020,573,2000,33,0,540,0
2020,574,2000,33,0,541,0
2020,575,2000,33,0,542,0
2020,576,2000,33,0,543,0
2080,577,2000,33,0,544,0
2080,578,2000,33,0,545,0
2080,579,2000,33,0,546,0
2080,580,2000,33,0,547,0
2080,581,2000,33,0,548,0
2101,582,2000,33,0,549,0
2101,583,2000,33,0,550,0
2101,584,2000,33,0,551,0
2101,585,2000,33,0,552,0
2101,586,2000,33,0,553,0
2101,587,2000,33,0,554,0
2101,588,2000,33,0,555,0
2101,589,2000,33,0,556,0
2102,590,2000,33,0,557,0
2102,591,2000,33,0,558,0
2102,592,2000,33,0,559,0
2102,593,2000,33,0,560,0
2102,594,2000,33,0,561,0
2102,595,2000,33,0,562,0
2102,596,2000,33,0,563,0
2102,597,2000,33,0,564,0
2102,598,2000,33,0,565,0
2102,599,2000,33,0,566,0
2102,600,2000,33,0,567,0
2102,601,2000,33,0,568,0
2102,603,2102,34,0,569,0
2102,604,2102,34,0,570,0
2102,605,2102,34,0,571,0
2102,606,2102,34,0,572,0
2102,607,2102,34,0,573,0
2102,608,2102,34,0,574,0
2102,609,2102,34,0,575,0
2102,610,2102,34,0,576,0
2102,611,2102,34,0,577,0
2102,612,2102,34,0,578,0
2102,613,2102,34,0,579,0
2102,614,2102,34,0,580,0
2102,615,2102,34,0,581,0
2102,616,2102,34,0,582,0
2102,617,2102,34,0,583,0
2102,618,2102,34,0,584,0
2102,619,2102,34,0,585,0
2102,620,2102,34,0,586,0
2102,621,2102,34,0,587,0
2102,622,2102,34,0,588,0
2102,623,2102,34,0,589,0
2102,624,2102,34,0,590,0
2120,625,2102,34,0,591,0
2120,626,2102,34,0,592,0
2120,627,2102,34,0,593,0
2120,628,2102,34,0,594,0
2190,629,2102,34,0,595,0
2190,630,2102,34,0,596,0
2190,631,2102,34,0,597,0
2190,632,2102,34,0,598,0
2211,634,2211,35,0,599,0
2211,635,2211,35,0,600,0
2211,636,2211,35,0,601,0
2211,637,2211,35,0,602,0
2211,638,2211,35,0,603,0
2211,639,2211,35,0,604,0
2211,640,2211,35,0,605,0
2211,641,2211,35,0,606,0
2211,642,2211,35,0,607,0
2211,643,2211,35,0,608,0
2211,644,2211,35,0,609,0
2211,645,2211,35,0,610,0
2211,646,2211,35,0,611,0
2211,647,2211,35,0,612,0
2211,648,2211,35,0,613,0
2211,649,2211,35,0,614,0
2211,650,2211,35,0,615,0
2211,651,2211,35,0,616,0
2211,652,2211,35,0,617,0
2211,653,2211,35,0,618,0
2211,654,2211,35,0,619,0
2211,655,2211,35,0,620,0
2211,656,2211,35,0,621,0
2211,657,2211,35,0,622,0
2211,658,2211,35,0,623,0
2211,659,2211,35,0,624,0
2211,660,2211,35,0,625,0
2211,661,2211,35,0,626,0
2211,662,2211,35,0,627,0
2211,663,2211,35,0,628,0
2211,664,2211,35,0,629,0
2211,665,2211,35,0,630,0
2211,666,2211,35,0,631,0
2211,667,2211,35,0,632,0
2211,668,2211,35,0,633,0
2211,669,2211,35,0,634,0
2211,670,2211,35,0,635,0
2211,671,2211,35,0,636,0
2211,672,2211,35,0,637,0
2211,673,2211,35,0,638,0
2211,674,2211,35,0,639,0
2211,675,2211,35,0,640,0
2211,676,2211,35,0,641,0
2211,677,2211,35,0,642,0
2231,678,2211,35,0,643,0
2231,679,2211,35,0,644,0
2231,680,2211,35,0,645,0
2231,681,2211,35,0,646,0
2300,682,2211,35,0,647,0
2300,683,2211,35,0,648,0
2300,684,2211,35,0,649,0
2300,685,2211,35,0,650,0
2320,687,2300,36,0,651,0
2320,689,2320,37,0,652,0
2320,690,2320,37,0,653,0
2320,691,2320,37,0,654,0
2320,692,2320,37,0,655,0
2320,693,2320,37,0,656,0
2320,694,2320,37,0,657,0
2320,695,2320,37,0,658,0
2320,696,2320,37,0,659,0
2320,697,2320,37,0,660,0
2320,698,2320,37,0,661,0
2320,699,2320,37,0,662,0
2320,700,2320,37,0,663,0
2320,701,2320,37,0,664,0
2320,702,2320,37,0,665,0
2320,703,2320,37,0,666,0
2320,704,2320,37,0,667,0
2320,705,2320,37,0,668,0
2320,706,2320,37,0,669,0
2320,707,2320,37,0,670,0
2320,708,2320,37,0,671,0
2320,709,2320,37,0,672,0
2320,710,2320,37,0,673,0
2320,711,2320,37,0,674,0
2320,712,2320,37,0,675,0
2320,713,2320,37,0,676,0
2320,714,2320,37,0,677,0
2320,715,2320,37,0,678,0
2320,716,2320,37,0,679,0
2320,717,2320,37,0,680,0
2320,718,2320,37,0,681,0
2320,719,2320,37,0,682,0
2320,720,2320,37,0,683,0
2320,721,2320,37,0,684,0
2320,722,2320,37,0,685,0
2320,723,2320,37,0,686,0
2320,724,2320,37,0,687,0
2320,725,2320,37,0,688,0
2320,726,2320,37,0,689,0
2320,727,2320,37,0,690,0
2320,728,2320,37,0,691,0
2320,729,2320,37,0,692,0
2320,730,2320,37,0,693,0
2320,731,2320,37,0,694,0
2320,732,2320,37,0,695,0
2320,733,2320,37,0,696,0
2320,734,2320,37,0,697,0
2320,735,2320,37,0,698,0
2340,736,2320,37,0,699,0
2340,737,2320,37,0,700,0
2340,738,2320,37,0,701,0
2340,739,2320,37,0,702,0
2400,740,2320,37,0,703,0
2400,741,2320,37,0,704,0
2400,742,2320,37,0,705,0
2400,743,2320,37,0,706,0
2400,744,2320,37,0,707,0
2421,745,2320,37,0,708,0
2421,746,2320,37,0,709,0
2421,747,2320,37,0,710,0
2421,748,2320,37,0,711,0
2421,749,2320,37,0,712,0
2421,750,2320,37,0,713,0
2422,751,2320,37,0,714,0
2422,752,2320,37,0,715,0
2422,753,2320,37,0,716,0
2422,754,2320,37,0,717,0
2422,755,2320,37,0,718,0
2422,756,2320,37,0,719,0
2422,757,2320,37,0,720,0
2422,758,2320,37,0,721,0
2422,759,2320,37,0,722,0
2422,760,2320,37,0,723,0
2422,761,2320,37,0,724,0
2422,762,2320,37,0,725,0
2422,763,2320,37,0,726,0
2422,764,2320,37,0,727,0
2422,765,2320,37,0,728,0
2422,766,2320,37,0,729,0
2422,767,2320,37,0,730,0
2422,768,2320,37,0,731,0
2422,769,2320,37,0,732,0
2422,770,2320,37,0,733,0
2422,771,2320,37,0,734,0
2422,772,2320,37,0,735,0
2422,774,2422,38,0,736,0
2422,775,2422,38,0,737,0
2422,776,2422,38,0,738,0
2422,777,2422,38,0,739,0
2422,778,2422,38,0,740,0
2422,779,2422,38,0,741,0
2422,780,2422,38,0,742,0
2422,781,2422,38,0,743,0
2422,782,2422,38,0,744,0
2422,783,2422,38,0,745,0
2422,785,2422,39,0,746,0
2422,786,2422,39,0,747,0
2422,787,2422,39,0,748,0
2422,788,2422,39,0,749,0
2422,789,2422,39,0,750,0
2422,791,2422,40,0,751,0
2422,792,2422,40,0,752,0
2423,793,2422,40,0,753,0
2423,794,2422,40,0,754,0
2450,795,2422,40,0,755,0
2450,796,2422,40,0,756,0
2450,797,2422,40,0,757,0
2450,798,2422,40,0,758,0
2510,799,2422,40,0,759,0
2510,800,2422,40,0,760,0
2510,801,2422,40,0,761,0
2510,802,2422,40,0,762,0
2510,803,2422,40,0,763,0
2531,804,2422,40,0,764,0
2531,805,2422,40,0,765,0
2531,806,2422,40,0,766,0
2531,807,2422,40,0,767,0
2531,808,2422,40,0,768,0
2531,809,2422,40,0,769,0
2531,810,2422,40,0,770,0
2531,811,2422,40,0,771,0
2531,812,2422,40,0,772,0
2531,813,2422,40,0,773,0
2531,814,2422,40,0,774,0
2531,815,2422,40,0,775,0
2531,816,2422,40,0,776,0
2531,817,2422,40,0,777,0
2531,818,2422,40,0,778,0
2531,819,2422,40,0,779,0
2531,820,2422,40,0,780,0
2531,821,2422,40,0,781,0
2531,822,2422,40,0,782,0
2531,823,2422,40,0,783,0
2531,824,2422,40,0,784,0
2531,827,2531,42,0,785,0
2531,828,2531,42,0,786,0
2531,829,2531,42,0,787,0
2531,830,2531,42,0,788,0
2531,831,2531,42,0,789,0
2531,832,2531,42,0,790,0
2531,833,2531,42,0,791,0
2531,834,2531,42,0,792,0
2531,835,2531,42,0,793,0
2531,836,2531,42,0,794,0
2531,837,2531,42,0,795,0
2531,838,2531,42,0,796,0
2531,839,2531,42,0,797,0
2531,840,2531,42,0,798,0
2531,841,2531,42,0,799,0
2531,843,2531,43,0,800,0
2531,844,2531,43,0,801,0
2531,845,2531,43,0,802,0
2531,846,2531,43,0,803,0
2531,847,2531,43,0,804,0
2531,848,2531,43,0,805,0
2531,849,2531,43,0,806,0
2531,850,2531,43,0,807,0
2531,851,2531,43,0,808,0
2531,852,2531,43,0,809,0
2531,853,2531,43,0,810,0
2531,854,2531,43,0,811,0
2531,855,2531,43,0,812,0
2531,856,2531,43,0,813,0
2570,857,2531,43,0,814,0
2570,858,2531,43,0,815,0
2570,859,2531,43,0,816,0
2570,860,2531,43,0,817,0
2610,861,2531,43,0,818,0
2610,862,2531,43,0,819,0
2610,863,2531,43,0,820,0
2610,864,2531,43,0,821,0
2610,865,2531,43,0,822,0
2630,866,2531,43,0,823,0
2650,867,2531,43,0,824,0
2650,868,2531,43,0,825,0
2650,869,2531,43,0,826,0
2650,870,2531,43,0,827,0
2650,871,2531,43,0,828,0
2650,872,2531,43,0,829,0
2650,873,2531,43,0,830,0
2650,875,2650,44,0,831,0
2650,876,2650,44,0,832,0
2650,877,2650,44,0,833,0
2650,878,2650,44,0,834,0
2650,879,2650,44,0,835,0
2650,880,2650,44,0,836,0
2650,881,2650,44,0,837,0
2650,882,2650,44,0,838,0
2650,883,2650,44,0,839,0
2650,884,2650,44,0,840,0
2650,885,2650,44,0,841,0
2650,886,2650,44,0,842,0
2650,887,2650,44,0,843,0
2650,888,2650,44,0,844,0
2650,889,2650,44,0,845,0
2650,890,2650,44,0,846,0
2650,891,2650,44,0,847,0
2650,892,2650,44,0,848,0
2650,893,2650,44,0,849,0
2650,894,2650,44,0,850,0
2650,895,2650,44,0,851,0
2650,896,2650,44,0,852,0
2650,897,2650,44,0,853,0
2650,898,2650,44,0,854,0
2650,899,2650,44,0,855,0
2650,900,2650,44,0,856,0
2650,901,2650,44,0,857,0
2650,902,2650,44,0,858,0
2650,903,2650,44,0,859,0
2650,904,2650,44,0,860,0
2650,905,2650,44,0,861,0
2650,906,2650,44,0,862,0
2650,907,2650,44,0,863,0
2650,908,2650,44,0,864,0
2650,909,2650,44,0,865,0
2650,910,2650,44,0,866,0
2650,911,2650,44,0,867,0
2650,912,2650,44,0,868,0
2650,913,2650,44,0,869,0
2650,914,2650,44,0,870,0
2650,915,2650,44,0,871,0
2650,916,2650,44,0,872,0
2650,917,2650,44,0,873,0
2671,918,2650,44,0,874,0
2671,919,2650,44,0,875,0
2671,920,2650,44,0,876,0
2671,921,2650,44,0,877,0
2730,922,2650,44,0,878,0
2730,923,2650,44,0,879,0
2730,924,2650,44,0,880,0
2730,925,2650,44,0,881,0
2751,926,2650,44,0,882,0
2751,927,2650,44,0,883,0
2751,928,2650,44,0,884,0
2751,930,2751,45,0,885,0
2751,931,2751,45,0,886,0
2751,932,2751,45,0,887,0
2751,933,2751,45,0,888,0
2751,934,2751,45,0,889,0
2751,935,2751,45,0,890,0
2751,937,2751,46,0,891,0
2751,938,2751,46,0,892,0
2751,939,2751,46,0,893,0
2751,940,2751,46,0,894,0
2751,941,2751,46,0,895,0
2751,942,2751,46,0,896,0
