Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
0,1,0,0,0,0,0
0,2,0,0,0,1,0
0,3,0,0,0,1,0
0,4,0,0,0,2,0
0,5,0,0,0,2,0
0,6,0,0,0,3,0
0,7,0,0,0,3,0
0,8,0,0,0,3,0
0,9,0,0,0,3,0
0,10,0,0,0,3,0
0,11,0,0,0,3,0
0,12,0,0,0,3,0
0,13,0,0,0,3,0
0,14,0,0,0,4,0
0,15,0,0,0,4,0
0,16,0,0,0,4,0
0,17,0,0,0,4,0
0,18,0,0,0,4,0
0,19,0,0,0,5,0
0,20,0,0,0,6,0
0,21,0,0,0,6,0
0,22,0,0,0,6,0
0,23,0,0,0,6,0
0,24,0,0,0,6,0
0,25,0,0,0,6,0
0,26,0,0,0,6,0
0,27,0,0,0,6,0
0,28,0,0,0,6,0
0,29,0,0,0,6,0
0,30,0,0,0,6,0
0,31,0,0,0,6,0
0,32,0,0,0,6,0
0,33,0,0,0,6,0
0,34,0,0,0,6,0
0,35,0,0,0,6,0
0,36,0,0,0,6,0
0,37,0,0,0,7,0
0,38,0,0,0,7,0
0,39,0,0,0,8,0
0,40,0,0,0,8,0
0,41,0,0,0,8,0
0,42,0,0,0,8,0
0,43,0,0,0,9,0
0,44,0,0,0,9,0
0,45,0,0,0,10,0
0,46,0,0,0,10,0
0,47,0,0,0,10,0
0,48,0,0,0,10,0
0,49,0,0,0,11,0
0,50,0,0,0,12,0
0,51,0,0,0,12,0
0,52,0,0,0,13,0
0,53,0,0,0,13,0
0,54,0,0,0,14,0
0,55,0,0,0,14,0
0,56,0,0,0,14,0
0,57,0,0,0,14,0
0,58,0,0,0,15,0
0,59,0,0,0,16,0
0,60,0,0,0,16,0
0,61,0,0,0,16,0
0,62,0,0,0,17,0
0,63,0,0,0,17,0
0,64,0,0,0,17,0
0,65,0,0,0,18,0
0,66,0,0,0,19,0
0,67,0,0,0,19,0
0,68,0,0,0,19,0
0,69,0,0,0,19,0
0,70,0,0,0,19,0
0,71,0,0,0,20,0
0,72,0,0,0,20,0
0,73,0,0,0,20,0
0,74,0,0,0,20,0
0,75,0,0,0,20,0
0,76,0,0,0,20,0
0,77,0,0,0,21,0
0,78,0,0,0,21,0
0,79,0,0,0,21,0
0,80,0,0,0,22,0
3,81,0,0,0,22,0
3,82,0,0,0,23,0
3,83,0,0,0,23,0
3,84,0,0,0,23,0
3,85,0,0,0,24,0
3,86,0,0,0,24,0
3,87,0,0,0,24,0
3,88,0,0,0,25,0
3,89,0,0,0,25,0
3,90,0,0,0,26,0
3,91,0,0,0,26,0
3,92,0,0,0,26,0
3,93,0,0,0,27,0
3,94,0,0,0,27,0
3,95,0,0,0,27,0
3,96,0,0,0,27,0
3,97,0,0,0,28,0
3,98,0,0,0,28,0
3,99,0,0,0,28,0
3,100,0,0,0,29,0
3,101,0,0,0,29,0
3,102,0,0,0,29,0
3,103,0,0,0,30,0
3,104,0,0,0,30,0
3,105,0,0,0,30,0
3,106,0,0,0,31,0
3,107,0,0,0,31,0
3,108,0,0,0,32,0
3,109,0,0,0,33,0
3,110,0,0,0,33,0
3,111,0,0,0,34,0
3,112,0,0,0,35,0
3,113,0,0,0,35,0
3,114,0,0,0,35,0
3,115,0,0,0,36,0
3,116,0,0,0,36,0
3,117,0,0,0,36,0
3,118,0,0,0,36,0
3,119,0,0,0,37,0
3,120,0,0,0,38,0
3,121,0,0,0,38,0
3,122,0,0,0,38,0
3,123,0,0,0,38,0
3,124,0,0,0,39,0
3,125,0,0,0,40,0
3,126,0,0,0,41,0
3,127,0,0,0,42,0
3,128,0,0,0,42,0
3,129,0,0,0,43,0
3,130,0,0,0,43,0
3,131,0,0,0,43,0
3,132,0,0,0,43,0
3,133,0,0,0,43,0
3,134,0,0,0,43,0
3,135,0,0,0,44,0
3,136,0,0,0,44,0
3,137,0,0,0,44,0
3,138,0,0,0,45,0
3,139,0,0,0,45,0
3,140,0,0,0,46,0
3,141,0,0,0,46,0
3,142,0,0,0,46,0
3,143,0,0,0,47,0
3,144,0,0,0,48,0
3,145,0,0,0,49,0
3,146,0,0,0,50,0
3,147,0,0,0,51,0
3,148,0,0,0,52,0
3,149,0,0,0,53,0
3,150,0,0,0,54,0
3,151,0,0,0,55,0
3,152,0,0,0,56,0
3,153,0,0,0,57,0
3,154,0,0,0,58,0
3,155,0,0,0,59,0
3,156,0,0,0,60,0
3,157,0,0,0,61,0
3,158,0,0,0,62,0
3,159,0,0,0,63,0
3,160,0,0,0,64,0
3,161,0,0,0,65,0
3,162,0,0,0,66,0
3,163,0,0,0,67,0
3,164,0,0,0,68,0
3,165,0,0,0,69,0
3,166,0,0,0,70,0
3,167,0,0,0,71,0
3,168,0,0,0,72,0
3,169,0,0,0,73,0
3,170,0,0,0,74,0
3,171,0,0,0,75,0
3,172,0,0,0,76,0
3,173,0,0,0,77,0
3,174,0,0,0,78,0
3,175,0,0,0,79,0
3,176,0,0,0,80,0
3,177,0,0,0,81,0
3,178,0,0,0,82,0
3,179,0,0,0,83,0
3,180,0,0,0,84,0
3,181,0,0,0,85,0
3,182,0,0,0,86,0
3,183,0,0,0,87,0
3,184,0,0,0,88,0
3,185,0,0,0,89,0
3,186,0,0,0,90,0
3,187,0,0,0,91,0
3,188,0,0,0,92,0
3,189,0,0,0,93,0
3,190,0,0,0,94,0
3,191,0,0,0,95,0
3,192,0,0,0,96,0
3,193,0,0,0,97,0
3,194,0,0,0,98,0
3,195,0,0,0,99,0
3,196,0,0,0,100,0
3,197,0,0,0,101,0
3,198,0,0,0,102,0
3,199,0,0,0,103,0
3,200,0,0,0,104,0
3,201,0,0,0,105,0
3,202,0,0,0,106,0
3,203,0,0,0,107,0
3,204,0,0,0,108,0
3,205,0,0,0,109,0
3,206,0,0,0,110,0
3,207,0,0,0,111,0
3,208,0,0,0,112,0
3,209,0,0,0,113,0
3,210,0,0,0,114,0
3,211,0,0,0,115,0
3,212,0,0,0,116,0
3,213,0,0,0,117,0
3,214,0,0,0,118,0
3,215,0,0,0,119,0
3,216,0,0,0,120,0
3,217,0,0,0,121,0
3,218,0,0,0,122,0
3,219,0,0,0,123,0
3,220,0,0,0,124,0
3,221,0,0,0,125,0
3,222,0,0,0,126,0
3,223,0,0,0,127,0
3,224,0,0,0,128,0
3,225,0,0,0,129,0
3,226,0,0,0,130,0
3,227,0,0,0,131,0
3,228,0,0,0,132,0
3,229,0,0,0,133,0
3,230,0,0,0,134,0
3,231,0,0,0,135,0
3,232,0,0,0,136,0
3,233,0,0,0,137,0
3,234,0,0,0,138,0
3,235,0,0,0,139,0
3,236,0,0,0,140,0
3,237,0,0,0,141,0
3,238,0,0,0,142,0
3,239,0,0,0,143,0
3,240,0,0,0,144,0
3,241,0,0,0,145,0
3,242,0,0,0,146,0
3,243,0,0,0,147,0
3,244,0,0,0,148,0
3,245,0,0,0,148,0
3,246,0,0,0,148,0
3,247,0,0,0,148,0
3,248,0,0,0,148,0
3,249,0,0,0,148,0
3,250,0,0,0,148,0
3,251,0,0,0,148,0
3,252,0,0,0,148,0
3,253,0,0,0,148,0
3,254,0,0,0,148,0
3,255,0,0,0,148,0
3,256,0,0,0,148,0
3,257,0,0,0,149,0
3,258,0,0,0,150,0
3,259,0,0,0,151,0
3,260,0,0,0,152,0
3,261,0,0,0,153,0
3,262,0,0,0,154,0
3,263,0,0,0,155,0
3,264,0,0,0,156,0
3,265,0,0,0,157,0
3,266,0,0,0,158,0
3,267,0,0,0,159,0
3,268,0,0,0,160,0
8,269,0,0,0,160,0
8,270,0,0,0,160,0
8,271,0,0,0,160,0
8,272,0,0,0,160,0
8,273,0,0,0,160,0
8,274,0,0,0,160,0
8,275,0,0,0,160,0
8,276,0,0,0,160,0
8,277,0,0,0,160,0
8,278,0,0,0,160,0
8,279,0,0,0,160,0
9,280,0,0,0,161,0
9,281,0,0,0,162,0
9,282,0,0,0,163,0
9,283,0,0,0,163,0
9,284,0,0,0,164,0
9,285,0,0,0,164,0
9,286,0,0,0,164,0
9,287,0,0,0,165,0
9,288,0,0,0,166,0
9,289,0,0,0,167,0
