Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
0,1,0,0,0,1,0
0,2,0,0,0,2,0
0,3,0,0,0,3,0
0,4,0,0,0,4,0
0,5,0,0,0,5,0
0,6,0,0,0,6,0
0,7,0,0,0,7,0
0,8,0,0,0,8,0
0,9,0,0,0,9,0
0,10,0,0,0,10,0
0,11,0,0,0,11,0
0,12,0,0,0,12,0
0,13,0,0,0,13,0
7,14,0,0,0,13,0
7,15,0,0,0,13,0
7,16,0,0,0,13,0
7,17,0,0,0,13,0
7,18,0,0,0,13,0
7,19,0,0,0,13,0
7,20,0,0,0,13,0
7,21,0,0,0,13,0
7,22,0,0,0,13,0
7,23,0,0,0,13,0
7,24,0,0,0,14,0
7,25,0,0,0,15,0
7,26,0,0,0,15,0
7,27,0,0,0,15,0
7,28,0,0,0,15,0
7,29,0,0,0,15,0
7,30,0,0,0,16,0
7,31,0,0,0,16,0
8,32,0,0,0,16,0
8,33,0,0,0,17,0
8,34,0,0,0,17,0
8,35,0,0,0,18,0
8,36,0,0,0,18,0
8,37,0,0,0,18,0
8,38,0,0,0,19,0
8,39,0,0,0,19,0
8,40,0,0,0,19,0
8,41,0,0,0,20,0
8,42,0,0,0,21,0
8,43,0,0,0,21,0
8,44,0,0,0,22,0
8,45,0,0,0,23,0
8,46,0,0,0,23,0
8,47,0,0,0,23,0
8,48,0,0,0,24,0
8,49,0,0,0,25,0
8,50,0,0,0,26,0
8,51,0,0,0,26,0
8,52,0,0,0,27,0
8,53,0,0,0,27,0
8,55,8,1,0,28,0
8,56,8,1,0,28,0
8,57,8,1,0,29,0
8,58,8,1,0,29,0
8,59,8,1,0,30,0
8,60,8,1,0,30,0
8,61,8,1,0,30,0
8,62,8,1,0,31,0
8,63,8,1,0,31,0
8,64,8,1,0,31,0
8,65,8,1,0,31,0
8,66,8,1,0,31,0
8,67,8,1,0,32,0
8,68,8,1,0,32,0
8,69,8,1,0,32,0
8,70,8,1,0,33,0
8,71,8,1,0,33,0
8,72,8,1,0,33,0
8,73,8,1,0,34,0
8,74,8,1,0,35,0
8,75,8,1,0,36,0
8,76,8,1,0,37,0
8,77,8,1,0,38,0
8,78,8,1,0,39,0
8,79,8,1,0,40,0
8,80,8,1,0,41,0
8,81,8,1,0,42,0
8,82,8,1,0,43,0
8,83,8,1,0,44,0
8,84,8,1,0,45,0
8,85,8,1,0,46,0
8,86,8,1,0,47,0
8,87,8,1,0,48,0
8,88,8,1,0,49,0
8,89,8,1,0,50,0
25,90,8,1,0,50,0
25,91,8,1,0,50,0
25,92,8,1,0,50,0
25,93,8,1,0,50,0
25,94,8,1,0,50,0
25,95,8,1,0,50,0
25,96,8,1,0,50,0
25,97,8,1,0,50,0
25,98,8,1,0,50,0
25,99,8,1,0,50,0
25,100,8,1,0,50,0
25,101,8,1,0,50,0
25,102,8,1,0,50,0
25,103,8,1,0,50,0
25,104,8,1,0,50,0
25,105,8,1,0,50,0
25,106,8,1,0,50,0
26,107,8,1,0,50,0
26,108,8,1,0,50,0
26,109,8,1,0,50,0
26,110,8,1,0,50,0
26,111,8,1,0,50,0
26,112,8,1,0,50,0
26,113,8,1,0,50,0
26,114,8,1,0,50,0
26,115,8,1,0,50,0
26,116,8,1,0,50,0
26,117,8,1,0,50,0
26,118,8,1,0,50,0
26,119,8,1,0,51,0
26,120,8,1,0,51,0
26,121,8,1,0,51,0
26,122,8,1,0,51,0
26,123,8,1,0,51,0
27,124,8,1,0,51,0
27,125,8,1,0,51,0
27,126,8,1,0,51,0
27,127,8,1,0,51,0
27,128,8,1,0,51,0
27,129,8,1,0,51,0
27,130,8,1,0,51,0
27,131,8,1,0,51,0
27,132,8,1,0,51,0
27,133,8,1,0,52,0
27,134,8,1,0,52,0
27,135,8,1,0,53,0
27,136,8,1,0,53,0
27,137,8,1,0,53,0
27,138,8,1,0,53,0
27,139,8,1,0,54,0
27,140,8,1,0,54,0
27,141,8,1,0,54,0
28,142,8,1,0,54,0
28,143,8,1,0,54,0
28,144,8,1,0,54,0
28,145,8,1,0,54,0
28,146,8,1,0,54,0
28,147,8,1,0,55,0
28,148,8,1,0,55,0
28,149,8,1,0,55,0
28,150,8,1,0,55,0
28,151,8,1,0,55,0
28,152,8,1,0,55,0
28,153,8,1,0,55,0
28,154,8,1,0,56,0
28,155,8,1,0,56,0
28,156,8,1,0,56,0
28,157,8,1,0,56,0
28,158,8,1,0,56,0
28,159,8,1,0,56,0
28,160,8,1,0,56,0
29,161,8,1,0,57,0
29,162,8,1,0,58,0
29,163,8,1,0,58,0
29,164,8,1,0,59,0
29,165,8,1,0,59,0
29,166,8,1,0,60,0
29,167,8,1,0,60,0
29,168,8,1,0,60,0
29,169,8,1,0,60,0
29,170,8,1,0,60,0
29,171,8,1,0,60,0
29,172,8,1,0,61,0
29,173,8,1,0,61,0
29,174,8,1,0,62,0
29,175,8,1,0,62,0
29,176,8,1,0,62,0
29,177,8,1,0,62,0
29,178,8,1,0,63,0
29,179,8,1,0,64,0
29,180,8,1,0,65,0
29,181,8,1,0,66,0
29,182,8,1,0,66,0
29,183,8,1,0,67,0
29,184,8,1,0,67,0
29,185,8,1,0,67,0
29,186,8,1,0,67,0
29,187,8,1,0,67,0
29,188,8,1,0,68,0
29,189,8,1,0,69,0
29,190,8,1,0,70,0
29,191,8,1,0,70,0
29,192,8,1,0,70,0
29,193,8,1,0,70,0
29,194,8,1,0,70,0
29,195,8,1,0,71,0
29,196,8,1,0,72,0
29,197,8,1,0,73,0
29,198,8,1,0,73,0
29,199,8,1,0,74,0
29,200,8,1,0,74,0
29,201,8,1,0,74,0
29,202,8,1,0,74,0
30,203,8,1,0,75,0
30,204,8,1,0,76,0
30,205,8,1,0,77,0
30,206,8,1,0,77,0
30,207,8,1,0,78,0
30,208,8,1,0,79,0
30,209,8,1,0,79,0
30,210,8,1,0,79,0
30,211,8,1,0,79,0
