Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
18,1,0,0,0,0,0
18,2,0,0,0,0,0
18,3,0,0,0,0,0
18,4,0,0,0,0,0
19,5,0,0,0,0,0
19,6,0,0,0,0,0
19,7,0,0,0,0,0
19,8,0,0,0,0,0
19,9,0,0,0,0,0
19,10,0,0,0,0,0
19,11,0,0,0,0,0
19,12,0,0,0,0,0
19,13,0,0,0,0,0
19,14,0,0,0,0,0
19,15,0,0,0,0,0
19,16,0,0,0,0,0
19,17,0,0,0,0,0
19,18,0,0,0,0,0
19,19,0,0,0,0,0
19,20,0,0,0,0,0
19,21,0,0,0,0,0
19,22,0,0,0,0,0
19,23,0,0,0,0,0
19,24,0,0,0,0,0
19,25,0,0,0,0,0
19,26,0,0,0,0,0
19,27,0,0,0,1,0
19,28,0,0,0,1,0
19,29,0,0,0,1,0
19,30,0,0,0,1,0
19,31,0,0,0,1,0
19,32,0,0,0,1,0
19,33,0,0,0,1,0
19,34,0,0,0,1,0
19,35,0,0,0,1,0
19,36,0,0,0,2,0
19,37,0,0,0,3,0
19,38,0,0,0,3,0
19,39,0,0,0,3,0
19,40,0,0,0,4,0
19,41,0,0,0,5,0
19,42,0,0,0,6,0
19,43,0,0,0,7,0
20,44,0,0,0,8,0
20,45,0,0,0,9,0
20,46,0,0,0,9,0
20,47,0,0,0,10,0
20,48,0,0,0,10,0
20,49,0,0,0,11,0
20,50,0,0,0,12,0
20,51,0,0,0,13,0
20,52,0,0,0,14,0
20,53,0,0,0,15,0
20,54,0,0,0,16,0
20,55,0,0,0,17,0
20,56,0,0,0,17,0
20,57,0,0,0,18,0
20,58,0,0,0,18,0
20,59,0,0,0,19,0
20,60,0,0,0,19,0
20,61,0,0,0,20,0
20,62,0,0,0,21,0
20,63,0,0,0,22,0
20,64,0,0,0,23,0
20,65,0,0,0,24,0
20,66,0,0,0,25,0
20,67,0,0,0,26,0
20,68,0,0,0,27,0
20,69,0,0,0,27,0
20,70,0,0,0,28,0
20,71,0,0,0,29,0
20,72,0,0,0,30,0
20,74,20,1,0,31,0
20,75,20,1,0,32,0
20,76,20,1,0,32,0
20,77,20,1,0,33,0
20,78,20,1,0,33,0
20,79,20,1,0,34,0
20,80,20,1,0,34,0
20,81,20,1,0,35,0
20,82,20,1,0,35,0
20,83,20,1,0,35,0
20,84,20,1,0,35,0
20,85,20,1,0,35,0
21,86,20,1,0,35,0
21,87,20,1,0,35,0
21,88,20,1,0,36,0
21,89,20,1,0,36,0
21,90,20,1,0,37,0
21,91,20,1,0,37,0
21,92,20,1,0,38,0
21,93,20,1,0,38,0
22,94,20,1,0,38,0
22,95,20,1,0,39,0
22,96,20,1,0,39,0
22,97,20,1,0,39,0
22,98,20,1,0,39,0
22,99,20,1,0,39,0
22,100,20,1,0,40,0
22,101,20,1,0,40,0
22,102,20,1,0,41,0
22,103,20,1,0,42,0
22,104,20,1,0,42,0
22,105,20,1,0,42,0
22,106,20,1,0,42,0
22,107,20,1,0,42,0
22,108,20,1,0,43,0
22,109,20,1,0,44,0
22,110,20,1,0,44,0
22,111,20,1,0,45,0
22,112,20,1,0,45,0
22,113,20,1,0,45,0
22,114,20,1,0,46,0
22,115,20,1,0,47,0
22,116,20,1,0,47,0
22,117,20,1,0,48,0
22,118,20,1,0,49,0
22,119,20,1,0,50,0
22,120,20,1,0,50,0
22,121,20,1,0,50,0
22,122,20,1,0,50,0
23,123,20,1,0,50,0
23,124,20,1,0,50,0
23,125,20,1,0,50,0
23,126,20,1,0,50,0
23,127,20,1,0,50,0
23,128,20,1,0,50,0
23,129,20,1,0,50,0
23,130,20,1,0,50,0
23,131,20,1,0,50,0
23,132,20,1,0,50,0
23,133,20,1,0,50,0
23,134,20,1,0,51,0
23,135,20,1,0,51,0
23,136,20,1,0,51,0
23,137,20,1,0,51,0
23,138,20,1,0,51,0
23,139,20,1,0,51,0
23,140,20,1,0,51,0
23,141,20,1,0,51,0
23,142,20,1,0,51,0
23,143,20,1,0,51,0
23,144,20,1,0,51,0
23,145,20,1,0,51,0
24,146,20,1,0,51,0
24,147,20,1,0,51,0
24,148,20,1,0,51,0
24,149,20,1,0,51,0
24,150,20,1,0,51,0
24,151,20,1,0,52,0
24,152,20,1,0,52,0
24,153,20,1,0,52,0
24,154,20,1,0,52,0
24,155,20,1,0,52,0
24,156,20,1,0,52,0
24,157,20,1,0,52,0
24,158,20,1,0,52,0
24,159,20,1,0,52,0
24,160,20,1,0,52,0
24,161,20,1,0,52,0
24,162,20,1,0,53,0
24,163,20,1,0,53,0
24,164,20,1,0,53,0
24,165,20,1,0,53,0
24,166,20,1,0,53,0
24,167,20,1,0,54,0
24,168,20,1,0,55,0
24,169,20,1,0,55,0
24,170,20,1,0,55,0
24,171,20,1,0,56,0
24,172,20,1,0,57,0
24,173,20,1,0,58,0
24,174,20,1,0,59,0
24,175,20,1,0,59,0
24,176,20,1,0,60,0
24,177,20,1,0,60,0
24,178,20,1,0,60,0
24,179,20,1,0,61,0
24,180,20,1,0,62,0
24,181,20,1,0,63,0
24,182,20,1,0,64,0
24,183,20,1,0,65,0
24,184,20,1,0,66,0
24,185,20,1,0,66,0
24,186,20,1,0,67,0
24,187,20,1,0,67,0
24,188,20,1,0,67,0
24,189,20,1,0,67,0
24,190,20,1,0,67,0
24,191,20,1,0,68,0
24,192,20,1,0,68,0
24,193,20,1,0,68,0
24,194,20,1,0,69,0
24,195,20,1,0,70,0
24,196,20,1,0,71,0
24,197,20,1,0,71,0
24,198,20,1,0,71,0
24,199,20,1,0,72,0
24,200,20,1,0,73,0
24,201,20,1,0,74,0
24,202,20,1,0,74,0
24,203,20,1,0,74,0
25,204,20,1,0,74,0
25,205,20,1,0,75,0
25,206,20,1,0,76,0
25,207,20,1,0,77,0
25,208,20,1,0,78,0
25,209,20,1,0,78,0
25,211,25,2,0,78,0
25,212,25,2,0,79,0
25,213,25,2,0,80,0
25,214,25,2,0,80,0
25,215,25,2,0,81,0
25,216,25,2,0,82,0
25,217,25,2,0,82,0
25,218,25,2,0,83,0
25,219,25,2,0,83,0
25,220,25,2,0,84,0
25,221,25,2,0,84,0
25,222,25,2,0,85,0
25,223,25,2,0,85,0
25,224,25,2,0,85,0
25,225,25,2,0,86,0
25,226,25,2,0,87,0
25,227,25,2,0,88,0
25,228,25,2,0,88,0
25,229,25,2,0,89,0
25,230,25,2,0,89,0
25,231,25,2,0,89,0
25,232,25,2,0,89,0
25,233,25,2,0,89,0
25,234,25,2,0,90,0
25,235,25,2,0,90,0
25,236,25,2,0,91,0
25,237,25,2,0,92,0
25,238,25,2,0,93,0
25,239,25,2,0,94,0
25,240,25,2,0,95,0
25,241,25,2,0,96,0
25,242,25,2,0,97,0
25,243,25,2,0,98,0
25,244,25,2,0,99,0
25,245,25,2,0,100,0
25,246,25,2,0,101,0
25,247,25,2,0,102,0
25,248,25,2,0,103,0
25,249,25,2,0,104,0
25,250,25,2,0,105,0
25,251,25,2,0,106,0
25,252,25,2,0,107,0
25,253,25,2,0,108,0
25,254,25,2,0,109,0
25,255,25,2,0,110,0
25,256,25,2,0,111,0
25,257,25,2,0,112,0
25,258,25,2,0,113,0
25,259,25,2,0,114,0
25,260,25,2,0,115,0
25,261,25,2,0,116,0
25,262,25,2,0,117,0
25,263,25,2,0,118,0
25,264,25,2,0,119,0
25,265,25,2,0,120,0
25,266,25,2,0,121,0
25,267,25,2,0,122,0
25,268,25,2,0,123,0
25,269,25,2,0,124,0
25,270,25,2,0,125,0
25,271,25,2,0,126,0
25,272,25,2,0,127,0
25,273,25,2,0,128,0
25,275,25,3,0,129,0
25,276,25,3,0,130,0
25,277,25,3,0,131,0
25,278,25,3,0,132,0
25,279,25,3,0,133,0
25,280,25,3,0,134,0
25,281,25,3,0,135,0
25,282,25,3,0,136,0
25,283,25,3,0,137,0
25,284,25,3,0,138,0
25,285,25,3,0,139,0
26,286,25,3,0,140,0
57,287,25,3,0,140,0
57,288,25,3,0,140,0
57,289,25,3,0,140,0
57,290,25,3,0,140,0
57,291,25,3,0,140,0
57,292,25,3,0,140,0
57,293,25,3,0,140,0
58,294,25,3,0,140,0
58,295,25,3,0,140,0
58,296,25,3,0,140,0
