Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
40,1,0,0,0,0,0
40,2,0,0,0,0,0
40,3,0,0,0,0,0
40,4,0,0,0,0,0
40,5,0,0,0,0,0
40,6,0,0,0,0,0
41,7,0,0,0,0,0
41,8,0,0,0,0,0
41,9,0,0,0,0,0
41,10,0,0,0,0,0
41,11,0,0,0,0,0
41,12,0,0,0,0,0
41,13,0,0,0,0,0
41,14,0,0,0,0,0
41,15,0,0,0,0,0
41,16,0,0,0,1,0
41,17,0,0,0,1,0
41,18,0,0,0,2,0
41,19,0,0,0,2,0
41,20,0,0,0,2,0
41,21,0,0,0,2,0
41,22,0,0,0,3,0
41,23,0,0,0,3,0
41,24,0,0,0,4,0
41,25,0,0,0,4,0
41,26,0,0,0,4,0
41,27,0,0,0,4,0
41,28,0,0,0,5,0
41,29,0,0,0,5,0
41,30,0,0,0,5,0
41,31,0,0,0,5,0
41,32,0,0,0,5,0
41,33,0,0,0,5,0
41,34,0,0,0,5,0
41,35,0,0,0,5,0
41,36,0,0,0,6,0
41,37,0,0,0,6,0
41,38,0,0,0,6,0
41,39,0,0,0,6,0
41,40,0,0,0,6,0
41,41,0,0,0,6,0
41,42,0,0,0,6,0
41,43,0,0,0,7,0
41,44,0,0,0,8,0
41,45,0,0,0,8,0
41,46,0,0,0,8,0
41,47,0,0,0,8,0
41,48,0,0,0,8,0
41,49,0,0,0,9,0
41,50,0,0,0,10,0
41,51,0,0,0,10,0
41,52,0,0,0,11,0
41,53,0,0,0,11,0
42,54,0,0,0,11,0
42,55,0,0,0,12,0
42,56,0,0,0,13,0
42,57,0,0,0,14,0
42,58,0,0,0,15,0
42,59,0,0,0,15,0
42,60,0,0,0,16,0
42,61,0,0,0,16,0
42,62,0,0,0,16,0
42,63,0,0,0,17,0
42,64,0,0,0,18,0
42,65,0,0,0,19,0
42,66,0,0,0,19,0
42,67,0,0,0,19,0
42,68,0,0,0,20,0
42,69,0,0,0,20,0
42,70,0,0,0,20,0
42,71,0,0,0,21,0
42,72,0,0,0,22,0
42,73,0,0,0,23,0
42,74,0,0,0,24,0
42,75,0,0,0,25,0
42,76,0,0,0,26,0
42,77,0,0,0,27,0
42,78,0,0,0,28,0
42,79,0,0,0,29,0
42,80,0,0,0,30,0
42,81,0,0,0,31,0
42,82,0,0,0,32,0
