Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
30,1,0,0,0,1,0
30,2,0,0,0,2,0
30,3,0,0,0,3,0
30,4,0,0,0,4,0
30,5,0,0,0,5,0
50,6,0,0,0,6,0
50,7,0,0,0,7,0
50,8,0,0,0,8,0
50,9,0,0,0,9,0
50,10,0,0,0,10,0
50,11,0,0,0,11,0
51,12,0,0,0,12,0
51,13,0,0,0,13,0
51,14,0,0,0,14,0
52,15,0,0,0,15,0
52,16,0,0,0,16,0
52,17,0,0,0,17,0
52,18,0,0,0,18,0
52,19,0,0,0,19,0
52,20,0,0,0,20,0
52,21,0,0,0,21,0
52,22,0,0,0,22,0
52,23,0,0,0,23,0
52,24,0,0,0,24,0
52,25,0,0,0,25,0
52,26,0,0,0,26,0
52,27,0,0,0,27,0
52,28,0,0,0,28,0
52,29,0,0,0,29,0
52,30,0,0,0,30,0
52,31,0,0,0,31,0
52,32,0,0,0,32,0
52,33,0,0,0,33,0
52,34,0,0,0,34,0
52,35,0,0,0,35,0
52,36,0,0,0,36,0
52,37,0,0,0,37,0
52,38,0,0,0,38,0
52,39,0,0,0,39,0
52,40,0,0,0,40,0
52,41,0,0,0,41,0
52,42,0,0,0,42,0
52,43,0,0,0,43,0
52,44,0,0,0,44,0
52,45,0,0,0,45,0
52,46,0,0,0,46,0
52,47,0,0,0,47,0
52,48,0,0,0,48,0
52,49,0,0,0,49,0
52,50,0,0,0,50,0
52,51,0,0,0,51,0
52,52,0,0,0,52,0
52,53,0,0,0,53,0
52,54,0,0,0,54,0
52,55,0,0,0,55,0
52,56,0,0,0,56,0
52,57,0,0,0,57,0
52,58,0,0,0,58,0
52,59,0,0,0,59,0
52,60,0,0,0,60,0
53,61,0,0,0,61,0
53,62,0,0,0,62,0
53,63,0,0,0,63,0
53,64,0,0,0,64,0
53,65,0,0,0,65,0
53,66,0,0,0,66,0
53,67,0,0,0,67,0
53,68,0,0,0,68,0
53,69,0,0,0,69,0
53,70,0,0,0,70,0
53,71,0,0,0,71,0
53,72,0,0,0,72,0
53,73,0,0,0,73,0
53,74,0,0,0,74,0
53,75,0,0,0,75,0
53,76,0,0,0,76,0
53,77,0,0,0,77,0
53,78,0,0,0,78,0
53,79,0,0,0,79,0
53,80,0,0,0,80,0
53,81,0,0,0,81,0
53,82,0,0,0,82,0
53,83,0,0,0,83,0
53,84,0,0,0,84,0
53,85,0,0,0,85,0
53,86,0,0,0,86,0
53,87,0,0,0,87,0
53,88,0,0,0,88,0
53,89,0,0,0,89,0
53,90,0,0,0,90,0
53,91,0,0,0,91,0
53,92,0,0,0,92,0
53,93,0,0,0,93,0
53,94,0,0,0,94,0
53,95,0,0,0,95,0
53,96,0,0,0,96,0
53,97,0,0,0,97,0
53,98,0,0,0,98,0
53,99,0,0,0,99,0
53,100,0,0,0,100,0
53,101,0,0,0,101,0
53,102,0,0,0,102,0
53,103,0,0,0,103,0
53,104,0,0,0,104,0
53,105,0,0,0,105,0
53,106,0,0,0,106,0
53,107,0,0,0,107,0
53,108,0,0,0,108,0
53,109,0,0,0,109,0
54,110,0,0,0,110,0
54,111,0,0,0,111,0
54,112,0,0,0,112,0
54,113,0,0,0,113,0
54,114,0,0,0,114,0
54,115,0,0,0,115,0
54,116,0,0,0,116,0
54,117,0,0,0,117,0
54,118,0,0,0,118,0
54,119,0,0,0,119,0
54,120,0,0,0,120,0
54,121,0,0,0,121,0
54,122,0,0,0,122,0
54,123,0,0,0,123,0
54,124,0,0,0,124,0
91,125,0,0,0,125,0
91,126,0,0,0,126,0
91,127,0,0,0,127,0
91,128,0,0,0,128,0
91,129,0,0,0,129,0
91,130,0,0,0,130,0
91,131,0,0,0,131,0
91,132,0,0,0,132,0
91,133,0,0,0,133,0
91,134,0,0,0,134,0
91,135,0,0,0,135,0
91,136,0,0,0,136,0
91,137,0,0,0,137,0
91,138,0,0,0,138,0
91,139,0,0,0,139,0
91,140,0,0,0,140,0
91,141,0,0,0,141,0
91,142,0,0,0,142,0
91,143,0,0,0,143,0
91,144,0,0,0,144,0
91,145,0,0,0,145,0
91,146,0,0,0,146,0
91,147,0,0,0,147,0
91,148,0,0,0,148,0
91,149,0,0,0,149,0
91,150,0,0,0,150,0
