Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
100,1,0,0,1,0,0
210,3,100,1,2,0,0
211,5,211,2,3,0,0
311,9,311,5,3,1,0
311,10,311,5,3,2,0
311,11,311,5,3,3,0
330,12,311,5,4,3,0
330,13,311,5,5,3,0
330,15,330,6,6,3,0
330,16,330,6,6,4,0
430,17,330,6,7,4,0
430,18,330,6,8,4,0
430,22,430,9,9,4,0
551,23,430,9,10,4,0
551,24,430,9,11,4,0
551,25,430,9,12,4,0
551,26,430,9,13,4,0
551,33,551,15,14,4,0
551,34,551,15,15,4,0
551,35,551,15,15,5,0
551,36,551,15,15,6,0
551,37,551,15,15,7,0
651,38,551,15,16,7,0
651,39,551,15,17,7,0
651,40,551,15,18,7,0
651,41,551,15,19,7,0
651,42,551,15,20,7,0
651,43,551,15,21,7,0
651,45,651,16,22,7,0
651,46,651,16,23,7,0
652,47,651,16,24,7,0
652,56,652,24,24,8,0
652,57,652,24,24,9,0
652,58,652,24,24,10,0
652,59,652,24,24,11,0
652,60,652,24,24,12,0
652,61,652,24,24,13,0
752,68,752,30,24,14,0
752,69,752,30,24,15,0
752,70,752,30,24,16,0
753,71,752,30,25,16,0
753,72,752,30,26,16,0
753,73,752,30,27,16,0
753,74,752,30,28,16,0
753,75,752,30,29,16,0
753,76,752,30,30,16,0
753,77,752,30,31,16,0
753,78,752,30,32,16,0
753,80,753,31,33,16,0
754,81,753,31,34,16,0
754,84,754,33,35,16,0
754,88,754,36,35,17,0
754,89,754,36,35,18,0
754,90,754,36,36,18,0
754,91,754,36,36,19,0
754,92,754,36,36,20,0
754,93,754,36,36,21,0
754,94,754,36,36,22,0
754,95,754,36,36,23,0
853,96,754,36,37,23,0
853,99,853,38,38,23,0
853,100,853,38,38,24,0
853,101,853,38,38,25,0
854,104,854,40,39,25,0
854,112,854,47,39,26,0
854,113,854,47,39,27,0
854,114,854,47,39,28,0
854,115,854,47,39,29,0
854,116,854,47,39,30,0
854,117,854,47,39,31,0
855,118,854,47,40,31,0
855,119,854,47,41,31,0
855,120,854,47,42,31,0
855,121,854,47,43,31,0
855,122,854,47,44,31,0
855,123,854,47,45,31,0
855,124,854,47,46,31,0
855,125,854,47,47,31,0
855,126,854,47,48,31,0
855,128,855,48,48,32,0
855,129,855,48,48,33,0
855,130,855,48,48,34,0
855,131,855,48,48,35,0
855,132,855,48,48,36,0
855,133,855,48,48,37,0
855,134,855,48,48,38,0
855,135,855,48,48,39,0
855,136,855,48,48,40,0
970,137,855,48,49,40,0
970,138,855,48,50,40,0
970,144,970,53,51,40,0
970,147,970,55,52,40,0
970,148,970,55,53,40,0
970,150,970,56,54,40,0
970,151,970,56,55,40,0
970,152,970,56,56,40,0
970,153,970,56,56,41,0
970,154,970,56,56,42,0
970,155,970,56,56,43,0
970,156,970,56,56,44,0
970,157,970,56,56,45,0
970,158,970,56,56,46,0
970,159,970,56,56,47,0
970,160,970,56,56,48,0
970,161,970,56,56,49,0
970,162,970,56,56,50,0
1091,163,970,56,57,50,0
1091,164,970,56,58,50,0
1091,165,970,56,59,50,0
1091,167,1091,57,60,50,0
1091,171,1091,60,61,50,0
1091,172,1091,60,62,50,0
1091,176,1091,63,63,50,0
1091,177,1091,63,63,51,0
1091,178,1091,63,63,52,0
1091,179,1091,63,63,53,0
1091,180,1091,63,63,54,0
1091,181,1091,63,63,55,0
1091,182,1091,63,63,56,0
1091,183,1091,63,63,57,0
1191,184,1091,63,64,57,0
1191,185,1091,63,65,57,0
1191,186,1091,63,66,57,0
1191,187,1091,63,67,57,0
1191,190,1191,65,68,57,0
1191,195,1191,69,69,57,0
1191,196,1191,69,69,58,0
1191,197,1191,69,69,59,0
1191,198,1191,69,69,60,0
1191,199,1191,69,69,61,0
1191,200,1191,69,69,62,0
1191,201,1191,69,69,63,0
1291,202,1191,69,70,63,0
1291,203,1191,69,71,63,0
1291,204,1191,69,72,63,0
1291,205,1191,69,72,64,0
1291,206,1191,69,73,64,0
1291,208,1291,70,74,64,0
1291,213,1291,74,75,64,0
1292,215,1292,75,75,65,0
1292,216,1292,75,75,66,0
1292,217,1292,75,75,67,0
1292,218,1292,75,75,68,0
1392,219,1292,75,76,68,0
1392,229,1392,84,77,68,0
1392,230,1392,84,77,69,0
1392,231,1392,84,77,70,0
1392,232,1392,84,77,71,0
1393,233,1392,84,78,71,0
1393,234,1392,84,79,71,0
1393,235,1392,84,80,71,0
1393,236,1392,84,81,71,0
1393,237,1392,84,82,71,0
1393,238,1392,84,83,71,0
1393,239,1392,84,84,71,0
1393,240,1392,84,84,72,0
1393,241,1392,84,84,73,0
1393,242,1392,84,84,74,0
1393,243,1392,84,84,75,0
1493,245,1493,85,85,75,0
1493,246,1493,85,86,75,0
1493,252,1493,90,87,75,0
1493,253,1493,90,88,75,0
1493,254,1493,90,89,75,0
1493,255,1493,90,90,75,0
1493,256,1493,90,90,76,0
1493,257,1493,90,90,77,0
1493,258,1493,90,90,78,0
1493,259,1493,90,90,79,0
1493,260,1493,90,90,80,0
1493,261,1493,90,90,81,0
1493,262,1493,90,90,82,0
1493,263,1493,90,90,83,0
1493,264,1493,90,90,84,0
1494,265,1493,90,91,84,0
1494,267,1494,91,91,85,0
1594,268,1494,91,92,85,0
1594,269,1494,91,93,85,0
1594,275,1594,96,94,85,0
1594,276,1594,96,95,85,0
1594,277,1594,96,96,85,0
1594,278,1594,96,96,86,0
1594,279,1594,96,96,87,0
1594,280,1594,96,96,88,0
1594,281,1594,96,96,89,0
1594,282,1594,96,96,90,0
1595,283,1594,96,97,90,0
1595,284,1594,96,98,90,0
1595,285,1594,96,99,90,0
1595,289,1595,99,99,91,0
1595,290,1595,99,99,92,0
1595,291,1595,99,99,93,0
1695,292,1595,99,100,93,0
1695,293,1595,99,101,93,0
1695,294,1595,99,102,93,0
1695,295,1595,99,103,93,0
1695,296,1595,99,104,93,0
1695,303,1695,105,105,93,0
1695,304,1695,105,105,94,0
1695,305,1695,105,105,95,0
1695,306,1695,105,105,96,0
1696,307,1695,105,106,96,0
1696,311,1696,108,107,96,0
1696,312,1696,108,108,96,0
1696,313,1696,108,108,97,0
1696,314,1696,108,108,98,0
1796,315,1696,108,109,98,0
1796,316,1696,108,110,98,0
1796,317,1696,108,111,98,0
1796,318,1696,108,112,98,0
1796,319,1696,108,113,98,0
1796,320,1696,108,114,98,0
1796,321,1696,108,115,98,0
1796,322,1696,108,116,98,0
1796,331,1796,116,116,99,0
1796,332,1796,116,116,100,0
1796,333,1796,116,116,101,0
1796,334,1796,116,116,102,0
1796,335,1796,116,116,103,0
1796,336,1796,116,116,104,0
1797,337,1796,116,116,105,0
1797,338,1796,116,116,106,0
1797,339,1796,116,116,107,0
1797,340,1796,116,116,108,0
1797,341,1796,116,116,109,0
1797,342,1796,116,117,109,0
1797,343,1796,116,118,109,0
1797,346,1797,118,118,110,0
1797,347,1797,118,118,111,0
1797,348,1797,118,118,112,0
1797,349,1797,118,118,113,0
1897,350,1797,118,119,113,0
1897,351,1797,118,120,113,0
1897,352,1797,118,121,113,0
1897,354,1897,119,122,113,0
1897,356,1897,120,123,113,0
1897,357,1897,120,124,113,0
1897,363,1897,125,125,113,0
1898,364,1897,125,125,114,0
1898,365,1897,125,125,115,0
1898,366,1897,125,125,116,0
1898,367,1897,125,125,117,0
1898,368,1897,125,125,118,0
1998,369,1897,125,126,118,0
1998,370,1897,125,127,118,0
1998,371,1897,125,128,118,0
1998,373,1998,126,129,118,0
1998,375,1998,127,130,118,0
1999,384,1999,135,131,118,0
1999,385,1999,135,131,119,0
1999,386,1999,135,132,119,0
1999,387,1999,135,133,119,0
1999,388,1999,135,134,119,0
1999,389,1999,135,135,119,0
1999,390,1999,135,135,120,0
1999,391,1999,135,135,121,0
1999,392,1999,135,135,122,0
1999,393,1999,135,135,123,0
2000,394,1999,135,135,124,0
2000,395,1999,135,135,125,0
2000,396,1999,135,135,126,0
2000,397,1999,135,135,127,0
2000,398,1999,135,135,128,0
2117,399,1999,135,136,128,0
2117,400,1999,135,137,128,0
2117,401,1999,135,138,128,0
2117,402,1999,135,139,128,0
2117,403,1999,135,140,128,0
2117,406,2117,137,141,128,0
2117,407,2117,137,142,128,0
2117,409,2117,138,143,128,0
2117,410,2117,138,144,128,0
2117,412,2117,139,145,128,0
2117,419,2117,145,145,129,0
2117,420,2117,145,145,130,0
2117,421,2117,145,145,131,0
2117,422,2117,145,145,132,0
2117,423,2117,145,145,133,0
2117,424,2117,145,145,134,0
2219,425,2117,145,146,134,0
2219,426,2117,145,147,134,0
2219,427,2117,145,148,134,0
2219,428,2117,145,149,134,0
2219,430,2219,146,150,134,0
2219,431,2219,146,151,134,0
2219,432,2219,146,152,134,0
2219,433,2219,146,153,134,0
2219,434,2219,146,154,134,0
2219,436,2219,147,155,134,0
2219,438,2219,148,156,134,0
2219,439,2219,148,157,134,0
2220,444,2220,152,158,134,0
2220,451,2220,158,158,135,0
2220,452,2220,158,158,136,0
2220,453,2220,158,158,137,0
2220,454,2220,158,158,138,0
2220,455,2220,158,158,139,0
2220,456,2220,158,158,140,0
2220,457,2220,158,158,141,0
2220,458,2220,158,158,142,0
2220,459,2220,158,158,143,0
2220,460,2220,158,158,144,0
2220,461,2220,158,158,145,0
2220,462,2220,158,158,146,0
2220,463,2220,158,158,147,0
2220,464,2220,158,158,148,0
2220,465,2220,158,158,149,0
2220,466,2220,158,158,150,0
2220,467,2220,158,158,151,0
2220,468,2220,158,158,152,0
2320,469,2220,158,159,152,0
2320,476,2320,164,160,152,0
2320,477,2320,164,160,153,0
2320,478,2320,164,160,154,0
2320,479,2320,164,160,155,0
2320,480,2320,164,160,156,0
2320,481,2320,164,160,157,0
2320,482,2320,164,160,158,0
2340,483,2320,164,161,158,0
2340,484,2320,164,162,158,0
2340,485,2320,164,163,158,0
2340,486,2320,164,164,158,0
2340,489,2340,166,165,158,0
2340,490,2340,166,166,158,0
2340,491,2340,166,166,159,0
2340,492,2340,166,166,160,0
2340,493,2340,166,166,161,0
2340,494,2340,166,166,162,0
2340,495,2340,166,166,163,0
2438,497,2438,167,167,163,0
2438,500,2438,169,168,163,0
2439,501,2438,169,169,163,0
2439,502,2438,169,169,164,0
2439,503,2438,169,169,165,0
2439,504,2438,169,169,166,0
2454,505,2438,169,170,166,0
2454,506,2438,169,171,166,0
2454,510,2454,172,172,166,0
2454,511,2454,172,172,167,0
2454,512,2454,172,172,168,0
2454,513,2454,172,172,169,0
2549,514,2454,172,173,169,0
2549,515,2454,172,174,169,0
2549,516,2454,172,175,169,0
2549,520,2549,175,176,169,0
2549,522,2549,176,176,170,0
2549,523,2549,176,176,171,0
2569,524,2549,176,177,171,0
2569,525,2549,176,178,171,0
2569,529,2569,179,179,171,0
2569,530,2569,179,179,172,0
2569,531,2569,179,179,173,0
2569,532,2569,179,179,174,0
2650,533,2569,179,180,174,0
2650,534,2569,179,181,174,0
2650,535,2569,179,182,174,0
2650,536,2569,179,183,174,0
2650,542,2650,184,184,174,0
2650,543,2650,184,184,175,0
2650,544,2650,184,184,176,0
2650,545,2650,184,184,177,0
2650,546,2650,184,184,178,0
2670,547,2650,184,185,178,0
2670,548,2650,184,186,178,0
2670,549,2650,184,187,178,0
2670,554,2670,188,188,178,0
2670,555,2670,188,188,179,0
2670,556,2670,188,188,180,0
2670,557,2670,188,188,181,0
2670,558,2670,188,188,182,0
2760,559,2670,188,189,182,0
2760,560,2670,188,190,182,0
2760,561,2670,188,191,182,0
2760,566,2760,192,192,182,0
2760,567,2760,192,193,182,0
2760,569,2760,193,193,183,0
2760,570,2760,193,193,184,0
2760,571,2760,193,193,185,0
2760,572,2760,193,193,186,0
2779,573,2760,193,194,186,0
2779,574,2760,193,195,186,0
2779,577,2779,195,196,186,0
2779,579,2779,196,196,187,0
2779,580,2779,196,196,188,0
2779,581,2779,196,196,189,0
2779,582,2779,196,196,190,0
2880,583,2779,196,197,190,0
2880,584,2779,196,198,190,0
2880,585,2779,196,199,190,0
2880,586,2779,196,200,190,0
2880,587,2779,196,201,190,0
2880,590,2880,198,202,190,0
2880,591,2880,198,203,190,0
2880,592,2880,198,204,190,0
2880,593,2880,198,205,190,0
2880,601,2880,205,205,191,0
2880,602,2880,205,205,192,0
2880,603,2880,205,205,193,0
2880,604,2880,205,205,194,0
2980,605,2880,205,206,194,0
2980,606,2880,205,207,194,0
2980,607,2880,205,208,194,0
2980,608,2880,205,209,194,0
2980,609,2880,205,210,194,0
2980,610,2880,205,211,194,0
2980,611,2880,205,212,194,0
2980,613,2980,206,213,194,0
2980,617,2980,209,214,194,0
2980,619,2980,210,215,194,0
2980,620,2980,210,216,194,0
2980,622,2980,211,217,194,0
2980,624,2980,212,218,194,0
2980,630,2980,217,219,194,0
2980,633,2980,219,219,195,0
2980,634,2980,219,219,196,0
2980,635,2980,219,219,197,0
2981,636,2980,219,219,198,0
2981,637,2980,219,219,199,0
2981,638,2980,219,219,200,0
2981,639,2980,219,219,201,0
2981,640,2980,219,219,202,0
2981,641,2980,219,219,203,0
3087,642,2980,219,220,203,0
3087,643,2980,219,221,203,0
3087,644,2980,219,222,203,0
3087,645,2980,219,223,203,0
3087,646,2980,219,223,204,0
3087,647,2980,219,224,204,0
3087,648,2980,219,225,204,0
3087,649,2980,219,226,204,0
3087,650,2980,219,227,204,0
3087,651,2980,219,228,204,0
3087,652,2980,219,229,204,0
3087,653,2980,219,230,204,0
3087,654,2980,219,231,204,0
3087,655,2980,219,232,204,0
3087,656,2980,219,232,205,0
3087,657,2980,219,233,205,0
