Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
110,1,0,0,1,0,0
230,3,110,1,2,0,0
230,4,110,1,3,0,0
330,7,230,3,4,0,0
330,8,230,3,5,0,0
330,13,330,7,6,0,0
330,14,330,7,7,0,0
330,15,330,7,7,1,0
330,16,330,7,7,2,0
450,17,330,7,8,2,0
450,18,330,7,9,2,0
450,20,450,8,10,2,0
450,22,450,9,11,2,0
450,23,450,9,12,2,0
451,28,451,13,13,2,0
570,29,451,13,14,2,0
570,30,451,13,15,2,0
570,33,570,15,16,2,0
570,36,570,17,17,2,0
570,38,570,18,18,2,0
570,42,570,21,19,2,0
570,43,570,21,20,2,0
570,44,570,21,21,2,0
570,45,570,21,22,2,0
570,46,570,21,23,2,0
570,50,570,24,24,2,0
570,51,570,24,24,3,0
570,52,570,24,24,4,0
570,53,570,24,24,5,0
570,54,570,24,24,6,0
570,55,570,24,24,7,0
570,56,570,24,24,8,0
570,57,570,24,24,9,0
570,58,570,24,24,10,0
671,66,671,31,25,10,0
671,67,671,31,26,10,0
672,70,672,33,27,10,0
672,71,672,33,28,10,0
672,72,672,33,29,10,0
672,75,672,35,30,10,0
672,76,672,35,31,10,0
672,77,672,35,32,10,0
672,78,672,35,33,10,0
672,79,672,35,34,10,0
672,80,672,35,35,10,0
672,81,672,35,36,10,0
672,83,672,36,36,11,0
672,84,672,36,36,12,0
672,85,672,36,36,13,0
672,86,672,36,36,14,0
672,87,672,36,36,15,0
672,88,672,36,36,16,0
672,89,672,36,36,17,0
672,90,672,36,36,18,0
672,91,672,36,36,19,0
672,92,672,36,36,20,0
772,93,672,36,37,20,0
772,99,772,41,37,21,0
773,107,773,48,38,21,0
773,110,773,50,39,21,0
773,112,773,51,40,21,0
773,113,773,51,41,21,0
773,114,773,51,42,21,0
773,115,773,51,43,21,0
773,116,773,51,44,21,0
774,117,773,51,45,21,0
774,118,773,51,46,21,0
774,119,773,51,47,21,0
774,120,773,51,48,21,0
774,121,773,51,49,21,0
774,122,773,51,50,21,0
774,123,773,51,51,21,0
774,124,773,51,51,22,0
774,125,773,51,51,23,0
774,126,773,51,51,24,0
774,127,773,51,51,25,0
774,128,773,51,51,26,0
774,129,773,51,51,27,0
774,130,773,51,51,28,0
774,131,773,51,51,29,0
774,132,773,51,51,30,0
774,133,773,51,51,31,0
774,134,773,51,51,32,0
774,135,773,51,51,33,0
774,136,773,51,51,34,0
774,137,773,51,51,35,0
774,138,773,51,51,36,0
774,139,773,51,51,37,0
884,141,884,52,52,37,0
884,142,884,52,53,37,0
884,144,884,53,54,37,0
884,147,884,55,55,37,0
884,148,884,55,56,37,0
884,149,884,55,57,37,0
884,150,884,55,58,37,0
884,151,884,55,59,37,0
884,152,884,55,60,37,0
884,154,884,56,61,37,0
884,158,884,59,62,37,0
884,161,884,61,62,38,0
884,164,884,63,63,38,0
884,165,884,63,63,39,0
884,166,884,63,63,40,0
884,167,884,63,63,41,0
884,168,884,63,63,42,0
884,169,884,63,63,43,0
884,170,884,63,63,44,0
884,171,884,63,63,45,0
884,172,884,63,63,46,0
884,173,884,63,63,47,0
884,174,884,63,63,48,0
884,175,884,63,63,49,0
884,176,884,63,63,50,0
884,177,884,63,63,51,0
884,178,884,63,63,52,0
990,179,884,63,64,52,0
990,180,884,63,65,52,0
990,181,884,63,66,52,0
990,182,884,63,67,52,0
990,183,884,63,67,53,0
990,184,884,63,68,53,0
990,185,884,63,69,53,0
990,186,884,63,70,53,0
990,187,884,63,71,53,0
990,196,990,71,72,53,0
990,199,990,73,73,53,0
990,200,990,73,73,54,0
990,201,990,73,73,55,0
990,202,990,73,73,56,0
990,203,990,73,73,57,0
990,204,990,73,73,58,0
990,205,990,73,73,59,0
990,206,990,73,73,60,0
990,207,990,73,73,61,0
1110,208,990,73,74,61,0
1110,209,990,73,75,61,0
1110,210,990,73,76,61,0
1110,212,1110,74,77,61,0
1110,213,1110,74,78,61,0
1110,214,1110,74,79,61,0
1110,215,1110,74,80,61,0
1110,216,1110,74,81,61,0
1110,219,1110,76,82,61,0
1110,220,1110,76,83,61,0
1110,226,1110,81,84,61,0
1110,231,1110,85,85,61,0
1110,232,1110,85,85,62,0
1110,233,1110,85,85,63,0
1110,234,1110,85,85,64,0
1110,235,1110,85,85,65,0
1110,236,1110,85,85,66,0
1110,237,1110,85,85,67,0
1110,238,1110,85,85,68,0
1110,239,1110,85,85,69,0
1110,240,1110,85,85,70,0
1110,241,1110,85,85,71,0
1110,242,1110,85,85,72,0
1211,243,1110,85,86,72,0
1211,244,1110,85,87,72,0
1211,245,1110,85,88,72,0
1211,246,1110,85,89,72,0
1211,247,1110,85,90,72,0
1211,248,1110,85,91,72,0
1211,249,1110,85,92,72,0
1211,250,1110,85,93,72,0
1211,252,1211,86,94,72,0
1211,253,1211,86,95,72,0
1211,254,1211,86,96,72,0
1212,258,1212,89,97,72,0
1212,259,1212,89,98,72,0
1212,265,1212,94,99,72,0
1213,271,1213,99,99,73,0
1213,272,1213,99,99,74,0
1213,273,1213,99,99,75,0
1213,274,1213,99,99,76,0
1213,275,1213,99,99,77,0
1213,276,1213,99,99,78,0
1213,277,1213,99,99,79,0
1213,278,1213,99,99,80,0
1213,279,1213,99,99,81,0
1213,280,1213,99,99,82,0
1213,281,1213,99,99,83,0
1213,282,1213,99,99,84,0
1312,288,1312,104,100,84,0
1312,293,1312,108,100,85,0
1313,294,1312,108,100,86,0
1313,295,1312,108,100,87,0
1313,296,1312,108,100,88,0
1313,297,1312,108,100,89,0
1313,298,1312,108,101,89,0
1313,299,1312,108,102,89,0
1313,302,1313,110,103,89,0
1313,304,1313,111,104,89,0
1313,306,1313,112,105,89,0
1313,309,1313,114,105,90,0
1313,310,1313,114,105,91,0
1313,311,1313,114,105,92,0
1313,312,1313,114,105,93,0
1313,313,1313,114,105,94,0
