Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
110,1,0,0,1,0,0
224,3,111,1,2,0,0
224,6,224,3,3,0,0
334,7,224,3,4,0,0
334,8,224,3,5,0,0
334,10,334,4,6,0,0
334,11,334,4,7,0,0
334,15,334,7,7,1,0
334,16,334,7,7,2,0
334,17,334,7,7,3,0
443,20,443,9,8,3,0
443,23,443,11,9,3,0
443,25,443,12,10,3,0
443,26,443,12,11,3,0
443,27,443,12,12,3,0
443,28,443,12,12,4,0
443,29,443,12,12,5,0
443,30,443,12,12,6,0
553,31,443,12,13,6,0
553,32,443,12,14,6,0
553,33,443,12,15,6,0
553,34,443,12,16,6,0
553,36,553,13,17,6,0
553,37,553,13,18,6,0
553,40,553,15,19,6,0
553,45,553,19,19,7,0
553,46,553,19,19,8,0
553,47,553,19,19,9,0
553,48,553,19,19,10,0
553,49,553,19,19,11,0
656,56,656,25,20,11,0
656,57,656,25,21,11,0
656,58,656,25,22,11,0
656,59,656,25,23,11,0
656,60,656,25,24,11,0
656,61,656,25,25,11,0
656,62,656,25,26,11,0
656,64,656,26,27,11,0
656,65,656,26,28,11,0
656,66,656,26,28,12,0
656,69,656,28,28,13,0
656,70,656,28,28,14,0
656,71,656,28,28,15,0
656,72,656,28,28,16,0
656,73,656,28,28,17,0
656,74,656,28,28,18,0
656,75,656,28,28,19,0
656,76,656,28,28,20,0
757,77,656,28,29,20,0
757,81,757,31,30,20,0
757,82,757,31,31,20,0
757,84,757,32,32,20,0
757,85,757,32,33,20,0
757,86,757,32,34,20,0
757,89,757,34,35,20,0
758,91,758,35,36,20,0
758,93,758,36,36,21,0
758,94,758,36,36,22,0
758,95,758,36,36,23,0
758,96,758,36,36,24,0
758,97,758,36,36,25,0
857,102,857,40,37,25,0
857,106,857,43,38,25,0
857,109,857,45,39,25,0
857,111,857,46,39,26,0
857,112,857,46,39,27,0
857,113,857,46,39,28,0
857,114,857,46,39,29,0
858,115,857,46,40,29,0
858,116,857,46,41,29,0
858,117,857,46,42,29,0
858,118,857,46,43,29,0
858,119,857,46,44,29,0
858,122,858,48,45,29,0
858,123,858,48,46,29,0
858,124,858,48,47,29,0
858,125,858,48,48,29,0
858,126,858,48,48,30,0
858,127,858,48,48,31,0
858,128,858,48,48,32,0
858,129,858,48,48,33,0
858,130,858,48,48,34,0
858,131,858,48,48,35,0
958,133,958,49,49,35,0
958,140,958,55,50,35,0
958,141,958,55,51,35,0
958,143,958,56,52,35,0
958,144,958,56,53,35,0
958,145,958,56,54,35,0
958,146,958,56,55,35,0
958,147,958,56,56,35,0
958,148,958,56,56,36,0
958,149,958,56,56,37,0
958,150,958,56,56,38,0
958,151,958,56,56,39,0
958,152,958,56,56,40,0
959,153,958,56,56,41,0
959,154,958,56,56,42,0
959,156,959,57,57,42,0
959,157,959,57,58,42,0
959,160,959,59,59,42,0
959,162,959,60,60,42,0
959,163,959,60,60,43,0
959,164,959,60,60,44,0
959,165,959,60,60,45,0
959,166,959,60,60,46,0
1078,168,1078,61,61,46,0
1078,169,1078,61,62,46,0
1078,171,1078,62,63,46,0
1078,172,1078,62,64,46,0
1078,173,1078,62,65,46,0
1078,174,1078,62,66,46,0
1078,175,1078,62,67,46,0
1078,176,1078,62,68,46,0
1078,177,1078,62,69,46,0
1078,178,1078,62,70,46,0
1078,180,1078,63,71,46,0
1078,184,1078,66,72,46,0
1078,185,1078,66,73,46,0
1078,193,1078,73,73,47,0
1078,194,1078,73,73,48,0
1078,195,1078,73,73,49,0
1078,196,1078,73,73,50,0
1078,197,1078,73,73,51,0
1078,198,1078,73,73,52,0
1078,199,1078,73,73,53,0
1078,200,1078,73,73,54,0
1078,201,1078,73,73,55,0
1078,202,1078,73,73,56,0
1078,203,1078,73,73,57,0
1078,204,1078,73,73,58,0
1078,205,1078,73,73,59,0
1078,206,1078,73,73,60,0
1178,207,1078,73,74,60,0
1178,208,1078,73,75,60,0
1179,209,1078,73,76,60,0
1179,210,1078,73,77,60,0
1179,211,1078,73,78,60,0
1179,213,1179,74,79,60,0
1179,214,1179,74,80,60,0
1180,216,1179,75,81,60,0
1180,220,1180,78,82,60,0
1180,221,1180,78,83,60,0
1180,225,1180,81,84,60,0
1180,227,1180,82,84,61,0
1180,230,1180,84,84,62,0
1180,231,1180,84,84,63,0
1180,232,1180,84,84,64,0
1180,233,1180,84,84,65,0
1180,234,1180,84,84,66,0
1180,235,1180,84,84,67,0
1180,236,1180,84,84,68,0
1180,237,1180,84,84,69,0
1180,238,1180,84,84,70,0
1180,239,1180,84,84,71,0
1180,240,1180,84,84,72,0
1279,243,1279,86,84,73,0
1280,245,1279,87,85,73,0
1280,246,1279,87,86,73,0
1280,250,1280,90,87,73,0
1281,251,1280,90,87,74,0
1281,252,1280,90,87,75,0
1281,253,1280,90,88,75,0
1281,254,1280,90,89,75,0
1281,255,1280,90,90,75,0
1281,259,1281,93,91,75,0
1281,260,1281,93,92,75,0
1281,261,1281,93,93,75,0
1282,262,1281,93,94,75,0
1282,264,1282,94,95,75,0
1282,265,1282,94,96,75,0
1282,266,1282,94,96,76,0
1282,267,1282,94,97,76,0
1282,268,1282,94,97,77,0
1282,272,1282,97,97,78,0
1282,273,1282,97,97,79,0
1282,274,1282,97,97,80,0
1282,275,1282,97,97,81,0
1282,276,1282,97,97,82,0
1282,277,1282,97,97,83,0
1282,278,1282,97,97,84,0
1282,279,1282,97,97,85,0
1282,280,1282,97,97,86,0
1282,281,1282,97,97,87,0
1380,283,1380,98,98,87,0
1380,284,1380,98,98,88,0
1381,285,1380,98,99,88,0
1381,286,1380,98,100,88,0
1381,288,1381,99,101,88,0
1382,292,1382,102,101,89,0
1382,293,1382,102,101,90,0
1382,294,1382,102,101,91,0
1382,296,1382,103,102,91,0
1382,299,1382,105,103,91,0
1382,300,1382,105,104,91,0
1382,301,1382,105,104,92,0
1382,302,1382,105,104,93,0
1382,303,1382,105,104,94,0
1382,304,1382,105,104,95,0
1382,305,1382,105,104,96,0
1382,306,1382,105,104,97,0
1383,307,1382,105,105,97,0
1383,309,1383,106,106,97,0
1383,310,1383,106,106,98,0
1383,311,1383,106,106,99,0
1383,312,1383,106,106,100,0
1480,313,1383,106,107,100,0
1481,318,1481,110,107,101,0
1481,319,1481,110,107,102,0
1482,321,1482,111,108,102,0
1482,322,1482,111,109,102,0
1482,324,1482,112,110,102,0
1482,325,1482,112,111,102,0
1482,326,1482,112,112,102,0
1482,327,1482,112,112,103,0
1482,328,1482,112,112,104,0
1482,329,1482,112,112,105,0
1482,330,1482,112,112,106,0
1482,331,1482,112,112,107,0
1483,332,1482,112,113,107,0
1582,334,1483,113,114,107,0
1582,335,1483,113,115,107,0
1582,337,1582,114,115,108,0
1582,339,1582,115,115,109,0
1583,341,1583,116,116,109,0
1583,344,1583,118,117,109,0
1583,345,1583,118,118,109,0
1583,346,1583,118,118,110,0
1583,347,1583,118,118,111,0
1583,348,1583,118,118,112,0
1583,349,1583,118,118,113,0
1584,350,1583,118,119,113,0
1584,351,1583,118,120,113,0
1584,354,1584,120,120,114,0
1584,355,1584,120,120,115,0
1584,356,1584,120,120,116,0
1584,357,1584,120,120,117,0
1683,358,1584,120,121,117,0
1683,361,1683,122,122,117,0
1684,362,1683,122,123,117,0
1684,365,1684,124,124,117,0
1787,366,1684,124,125,117,0
1788,369,1788,126,126,117,0
1788,370,1788,126,127,117,0
1789,373,1788,128,128,117,0
1789,374,1788,128,129,117,0
1789,375,1788,128,130,117,0
1789,376,1788,128,131,117,0
1790,378,1790,129,132,117,0
1792,382,1791,132,132,118,0
1792,383,1791,132,132,119,0
1792,384,1791,132,132,120,0
1886,387,1886,134,132,121,0
1886,388,1886,134,132,122,0
1888,393,1888,138,133,122,0
1888,394,1888,138,133,123,0
1889,397,1889,140,133,124,0
1891,400,1890,142,134,124,0
1891,401,1890,142,135,124,0
1892,403,1891,143,136,124,0
1892,404,1891,143,137,124,0
1892,405,1891,143,138,124,0
1892,406,1891,143,139,124,0
1892,408,1892,144,140,124,0
1892,409,1892,144,141,124,0
1892,410,1892,144,141,125,0
1893,411,1892,144,142,125,0
1893,412,1892,144,143,125,0
1893,413,1892,144,144,125,0
1893,414,1892,144,144,126,0
