Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
100,1,0,0,1,0,0
201,4,100,2,2,0,0
201,8,201,5,3,0,0
313,10,313,6,4,0,0
313,11,313,6,5,0,0
313,12,313,6,6,0,0
413,16,313,9,7,0,0
413,17,313,9,8,0,0
413,18,313,9,9,0,0
413,19,313,9,10,0,0
522,25,413,14,11,0,0
522,26,413,14,12,0,0
522,27,413,14,13,0,0
522,28,413,14,14,0,0
522,29,413,14,15,0,0
623,36,522,20,16,0,0
623,37,522,20,17,0,0
623,38,522,20,18,0,0
623,39,522,20,19,0,0
623,40,522,20,20,0,0
623,49,623,28,21,0,0
623,50,623,28,22,0,0
725,51,623,28,23,0,0
725,52,623,28,24,0,0
725,53,623,28,25,0,0
725,54,623,28,26,0,0
725,55,623,28,27,0,0
725,60,725,32,28,0,0
725,62,725,33,29,0,0
725,63,725,33,30,0,0
843,64,725,33,31,0,0
843,65,725,33,32,0,0
843,67,843,34,33,0,0
843,71,843,37,34,0,0
960,72,843,37,35,0,0
960,73,843,37,36,0,0
960,74,843,37,37,0,0
960,77,960,39,38,0,0
960,82,960,43,39,0,0
960,83,960,43,40,0,0
1073,84,960,43,41,0,0
1073,85,960,43,42,0,0
1073,87,1073,44,43,0,0
1073,89,1073,45,44,0,0
1073,90,1073,45,45,0,0
1073,98,1073,52,46,0,0
1073,100,1073,53,47,0,0
1185,101,1073,53,48,0,0
1185,102,1073,53,49,0,0
1185,103,1073,53,50,0,0
1185,104,1073,53,51,0,0
1185,105,1073,53,52,0,0
1185,108,1185,55,53,0,0
1185,109,1185,55,54,0,0
1185,116,1185,61,55,0,0
1185,119,1185,63,56,0,0
1185,120,1185,63,57,0,0
1185,121,1185,63,58,0,0
1185,122,1185,63,59,0,0
1303,123,1185,63,60,0,0
1303,124,1185,63,61,0,0
1303,125,1185,63,62,0,0
1303,126,1185,63,63,0,0
1303,127,1185,63,64,0,0
1303,129,1303,64,65,0,0
1412,137,1303,71,66,0,0
1412,138,1303,71,67,0,0
1412,139,1303,71,68,0,0
1412,140,1303,71,69,0,0
1412,141,1303,71,70,0,0
1412,142,1303,71,71,0,0
1412,145,1412,73,72,0,0
1412,152,1412,79,73,0,0
1412,155,1412,81,74,0,0
1513,156,1412,81,75,0,0
1513,157,1412,81,76,0,0
1513,158,1412,81,77,0,0
1513,159,1412,81,78,0,0
1513,160,1412,81,79,0,0
1513,161,1412,81,80,0,0
1513,162,1412,81,81,0,0
1513,163,1412,81,82,0,0
1513,165,1513,82,83,0,0
1513,175,1513,91,84,0,0
1623,176,1513,91,85,0,0
1623,177,1513,91,86,0,0
1623,178,1513,91,87,0,0
1623,179,1513,91,88,0,0
1623,180,1513,91,89,0,0
1623,181,1513,91,90,0,0
1623,182,1513,91,91,0,0
1623,186,1623,94,92,0,0
1623,187,1623,94,93,0,0
1623,192,1623,98,94,0,0
1623,199,1623,104,95,0,0
1623,200,1623,104,96,0,0
1623,201,1623,104,97,0,0
1743,202,1623,104,98,0,0
1743,203,1623,104,99,0,0
1743,204,1623,104,100,0,0
1743,205,1623,104,101,0,0
1743,206,1623,104,102,0,0
1743,207,1623,104,103,0,0
1743,208,1623,104,104,0,0
1743,209,1623,104,105,0,0
1743,212,1743,106,106,0,0
1743,221,1743,114,107,0,0
1743,227,1743,119,108,0,0
1863,228,1743,119,109,0,0
1863,229,1743,119,110,0,0
1863,230,1743,119,111,0,0
1863,231,1743,119,112,0,0
1863,233,1863,120,113,0,0
1863,234,1863,120,114,0,0
1863,235,1863,120,115,0,0
1863,236,1863,120,116,0,0
1863,237,1863,120,117,0,0
1863,238,1863,120,118,0,0
1863,239,1863,120,119,0,0
1863,246,1863,126,120,0,0
1863,252,1863,131,121,0,0
1863,253,1863,131,122,0,0
1963,254,1863,131,123,0,0
1963,255,1863,131,124,0,0
1963,256,1863,131,125,0,0
1963,257,1863,131,126,0,0
1963,258,1863,131,127,0,0
1963,259,1863,131,128,0,0
1963,260,1863,131,129,0,0
1963,261,1863,131,130,0,0
1963,262,1863,131,131,0,0
1963,263,1863,131,132,0,0
1963,271,1963,138,133,0,0
1963,278,1963,144,134,0,0
1963,279,1963,144,135,0,0
1963,280,1963,144,136,0,0
2083,281,1963,144,137,0,0
2083,282,1963,144,138,0,0
2083,283,1963,144,139,0,0
2083,284,1963,144,140,0,0
2083,285,1963,144,141,0,0
2083,286,1963,144,142,0,0
2083,288,2083,145,143,0,0
2083,290,2083,146,144,0,0
2083,292,2083,147,145,0,0
2083,296,2083,150,146,0,0
2083,302,2083,155,147,0,0
2083,303,2083,155,148,0,0
2203,304,2083,155,149,0,0
2203,305,2083,155,150,0,0
2203,306,2083,155,151,0,0
2203,307,2083,155,152,0,0
2203,308,2083,155,153,0,0
2203,309,2083,155,154,0,0
2203,310,2083,155,155,0,0
2203,311,2083,155,156,0,0
2203,312,2083,155,157,0,0
2203,321,2203,163,158,0,0
2203,327,2203,168,159,0,0
2203,329,2203,169,160,0,0
2203,330,2203,169,161,0,0
2323,331,2203,169,162,0,0
2323,332,2203,169,163,0,0
2323,333,2203,169,164,0,0
2323,334,2203,169,165,0,0
2323,335,2203,169,166,0,0
2323,336,2203,169,167,0,0
2323,337,2203,169,168,0,0
2323,338,2203,169,169,0,0
2323,341,2323,171,170,0,0
2323,347,2323,176,171,0,0
2323,353,2323,181,172,0,0
2323,354,2323,181,173,0,0
2423,355,2323,181,174,0,0
2423,356,2323,181,175,0,0
2423,357,2323,181,176,0,0
2423,358,2323,181,177,0,0
2423,359,2323,181,178,0,0
2423,360,2323,181,179,0,0
2423,361,2323,181,180,0,0
2423,362,2323,181,181,0,0
2423,363,2323,181,182,0,0
2423,371,2423,188,183,0,0
2423,377,2423,193,184,0,0
2543,378,2423,193,185,0,0
2543,379,2423,193,186,0,0
2543,380,2423,193,187,0,0
2543,381,2423,193,188,0,0
2543,384,2543,195,189,0,0
2543,385,2543,195,190,0,0
2543,386,2543,195,191,0,0
2543,387,2543,195,192,0,0
2543,388,2543,195,193,0,0
2543,390,2543,196,194,0,0
2543,393,2543,198,195,0,0
2543,402,2543,206,196,0,0
2543,403,2543,206,197,0,0
2644,404,2543,206,198,0,0
2644,405,2543,206,199,0,0
2644,406,2543,206,200,0,0
2644,407,2543,206,201,0,0
2644,408,2543,206,202,0,0
2644,409,2543,206,203,0,0
2644,410,2543,206,204,0,0
2644,411,2543,206,205,0,0
2644,412,2543,206,206,0,0
2644,413,2543,206,207,0,0
2644,422,2644,214,208,0,0
2644,428,2644,219,209,0,0
2644,429,2644,219,210,0,0
2644,430,2644,219,211,0,0
2644,431,2644,219,212,0,0
2763,432,2644,219,213,0,0
2763,433,2644,219,214,0,0
2763,434,2644,219,215,0,0
2763,435,2644,219,216,0,0
2763,436,2644,219,217,0,0
