Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
99,2,0,1,1,0,0
210,3,0,1,2,0,0
329,7,329,4,3,0,0
329,8,329,4,4,0,0
429,11,329,6,5,0,0
429,12,329,6,6,0,0
429,13,329,6,7,0,0
542,19,429,11,8,0,0
542,20,429,11,9,0,0
542,23,542,13,10,0,0
542,24,542,13,11,0,0
658,26,542,14,12,0,0
658,27,542,14,13,0,0
658,28,542,14,14,0,0
658,29,542,14,15,0,0
759,35,658,19,16,0,0
759,36,658,19,17,0,0
759,37,658,19,18,0,0
759,39,759,20,19,0,0
759,44,759,24,20,0,0
870,45,759,24,21,0,0
870,46,759,24,22,0,0
870,47,759,24,23,0,0
870,50,870,26,24,0,0
870,51,870,26,25,0,0
870,57,870,31,26,0,0
870,58,870,31,27,0,0
870,59,870,31,28,0,0
989,60,870,31,29,0,0
989,61,870,31,30,0,0
989,62,870,31,31,0,0
989,65,989,33,32,0,0
989,66,989,33,33,0,0
989,67,989,33,34,0,0
1093,75,989,40,35,0,0
1093,76,989,40,36,0,0
1093,77,989,40,37,0,0
1093,79,1093,41,38,0,0
1093,80,1093,41,39,0,0
1093,81,1093,41,40,0,0
1093,82,1093,41,41,0,0
1093,86,1093,44,42,0,0
1093,88,1093,45,43,0,0
1208,95,1093,51,44,0,0
1208,96,1093,51,45,0,0
1208,97,1093,51,46,0,0
1208,102,1208,55,47,0,0
1208,103,1208,55,48,0,0
1208,104,1208,55,49,0,0
1208,105,1208,55,50,0,0
1208,106,1208,55,51,0,0
1208,109,1208,57,52,0,0
1208,110,1208,57,53,0,0
1208,111,1208,57,54,0,0
1208,113,1208,58,55,0,0
1208,123,1208,67,56,0,0
1208,124,1208,67,57,0,0
1208,125,1208,67,58,0,0
1208,126,1208,67,59,0,0
1209,127,1208,67,60,0,0
1312,128,1208,67,61,0,0
1312,129,1208,67,62,0,0
1312,130,1208,67,63,0,0
1312,131,1208,67,64,0,0
1312,132,1208,67,65,0,0
1312,133,1208,67,66,0,0
1312,134,1208,67,67,0,0
1312,135,1208,67,68,0,0
1312,136,1208,67,69,0,0
1312,140,1312,70,70,0,0
1312,147,1312,76,71,0,0
1312,156,1312,84,72,0,0
1429,157,1312,84,73,0,0
1429,158,1312,84,74,0,0
1429,159,1312,84,75,0,0
1429,160,1312,84,76,0,0
1429,161,1312,84,77,0,0
1429,162,1312,84,78,0,0
1429,163,1312,84,79,0,0
1429,164,1312,84,80,0,0
1429,165,1312,84,81,0,0
1429,166,1312,84,82,0,0
1429,168,1429,85,83,0,0
1429,169,1429,85,84,0,0
1429,171,1429,86,85,0,0
1429,175,1429,89,86,0,0
1429,185,1429,98,87,0,0
1429,187,1429,99,88,0,0
1549,188,1429,99,89,0,0
1549,189,1429,99,90,0,0
1549,190,1429,99,91,0,0
1549,191,1429,99,92,0,0
1549,192,1429,99,93,0,0
1549,193,1429,99,94,0,0
1549,194,1429,99,95,0,0
1549,195,1429,99,96,0,0
1549,196,1429,99,97,0,0
