Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
120,2,120,1,1,0,0
240,4,120,2,2,0,0
240,5,120,2,3,0,0
360,9,240,5,4,0,0
360,10,240,5,5,0,0
360,14,360,8,6,0,0
480,15,360,8,7,0,0
480,17,480,9,8,0,0
480,22,480,13,9,0,0
480,23,480,13,10,0,0
600,25,480,14,11,0,0
600,28,600,16,12,0,0
600,30,600,17,13,0,0
600,32,600,18,14,0,0
600,34,600,19,15,0,0
600,36,600,20,16,0,0
700,39,600,22,17,0,0
700,40,600,22,18,0,0
700,41,600,22,19,0,0
700,42,600,22,20,0,0
700,43,600,22,21,0,0
700,44,600,22,22,0,0
700,46,700,23,23,0,0
700,52,700,28,24,0,0
800,56,700,31,25,0,0
800,57,700,31,26,0,0
800,58,700,31,27,0,0
800,59,700,31,28,0,0
800,60,700,31,29,0,0
800,61,700,31,30,0,0
800,62,700,31,31,0,0
800,64,800,32,32,0,0
800,65,800,32,33,0,0
800,70,800,36,34,0,0
800,78,800,43,35,0,0
800,79,800,43,36,0,0
800,80,800,43,37,0,0
800,81,800,43,38,0,0
920,82,800,43,39,0,0
920,83,800,43,40,0,0
920,84,800,43,41,0,0
920,85,800,43,42,0,0
920,86,800,43,43,0,0
920,87,800,43,44,0,0
920,93,920,48,45,0,0
920,94,920,48,46,0,0
920,99,920,52,47,0,0
920,100,920,52,48,0,0
920,105,920,56,49,0,0
1040,106,920,56,50,0,0
1040,107,920,56,51,0,0
1040,108,920,56,52,0,0
1040,109,920,56,53,0,0
1040,110,920,56,54,0,0
1040,111,920,56,55,0,0
1040,112,920,56,56,0,0
1040,113,920,56,57,0,0
1040,114,920,56,58,0,0
1040,117,1040,58,59,0,0
1040,118,1040,58,60,0,0
1040,132,1040,71,61,0,0
1140,133,1040,71,62,0,0
1140,134,1040,71,63,0,0
1140,135,1040,71,64,0,0
1140,136,1040,71,65,0,0
1140,137,1040,71,66,0,0
1140,138,1040,71,67,0,0
1140,139,1040,71,68,0,0
1140,140,1040,71,69,0,0
1140,141,1040,71,70,0,0
1140,142,1040,71,71,0,0
1140,146,1140,74,72,0,0
1140,147,1140,74,73,0,0
1140,148,1140,74,74,0,0
1140,154,1140,79,75,0,0
1140,162,1140,86,76,0,0
1140,165,1140,88,77,0,0
1260,166,1140,88,78,0,0
1260,167,1140,88,79,0,0
1260,168,1140,88,80,0,0
1260,169,1140,88,81,0,0
1260,170,1140,88,82,0,0
1260,171,1140,88,83,0,0
1260,172,1140,88,84,0,0
1260,173,1140,88,85,0,0
1261,174,1140,88,86,0,0
1261,177,1261,90,87,0,0
1261,178,1261,90,88,0,0
1261,179,1261,90,89,0,0
1261,181,1261,91,90,0,0
1261,183,1261,92,91,0,0
1261,184,1261,92,92,0,0
1261,188,1261,95,93,0,0
1261,200,1261,106,94,0,0
1261,202,1261,107,95,0,0
1261,204,1261,108,96,0,0
1380,206,1380,109,97,0,0
1380,211,1380,113,98,0,0
1380,212,1380,113,99,0,0
1380,213,1380,113,100,0,0
1380,214,1380,113,101,0,0
1380,216,1380,114,102,0,0
1380,219,1380,116,103,0,0
1380,220,1380,116,104,0,0
1380,222,1380,117,105,0,0
1380,225,1380,119,106,0,0
1380,226,1380,119,107,0,0
1380,227,1380,119,108,0,0
1380,228,1380,119,109,0,0
1380,230,1380,120,110,0,0
1380,231,1380,120,111,0,0
1380,232,1380,120,112,0,0
1380,233,1380,120,113,0,0
1380,243,1380,129,114,0,0
1380,247,1380,132,115,0,0
1480,249,1380,133,116,0,0
1480,250,1380,133,117,0,0
1480,251,1380,133,118,0,0
1480,252,1380,133,119,0,0
1480,253,1380,133,120,0,0
1480,254,1380,133,121,0,0
1480,255,1380,133,122,0,0
1480,256,1380,133,123,0,0
1480,257,1380,133,124,0,0
1480,258,1380,133,125,0,0
1480,259,1380,133,126,0,0
1480,260,1380,133,127,0,0
1480,262,1480,134,128,0,0
1480,263,1480,134,129,0,0
1480,265,1480,135,130,0,0
1480,269,1480,138,131,0,0
1480,272,1480,140,132,0,0
1480,273,1480,140,133,0,0
1480,276,1480,142,134,0,0
1480,277,1480,142,135,0,0
1480,278,1480,142,136,0,0
1480,279,1480,142,137,0,0
1480,280,1480,142,138,0,0
1480,289,1480,150,139,0,0
1480,302,1480,162,140,0,0
1480,303,1480,162,141,0,0
1480,304,1480,162,142,0,0
1480,305,1480,162,143,0,0
1480,306,1480,162,144,0,0
1480,307,1480,162,145,0,0
1600,308,1480,162,146,0,0
1600,310,1600,163,147,0,0
1600,311,1600,163,148,0,0
1600,313,1600,164,149,0,0
1600,316,1600,166,150,0,0
1600,318,1600,167,151,0,0
1600,320,1600,168,152,0,0
1600,321,1600,168,153,0,0
1600,325,1600,171,154,0,0
1600,326,1600,171,155,0,0
1600,327,1600,171,156,0,0
1600,328,1600,171,157,0,0
1600,329,1600,171,158,0,0
1600,330,1600,171,159,0,0
1600,331,1600,171,160,0,0
1600,332,1600,171,161,0,0
1600,333,1600,171,162,0,0
1600,338,1600,175,163,0,0
1600,339,1600,175,164,0,0
