Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
120,1,0,0,1,0,0
220,4,120,2,2,0,0
220,7,220,4,3,0,0
340,10,340,6,4,0,0
340,11,340,6,5,0,0
340,15,340,9,6,0,0
440,17,340,10,7,0,0
440,18,340,10,8,0,0
440,19,340,10,9,0,0
440,23,440,13,10,0,0
560,24,440,13,11,0,0
560,25,440,13,12,0,0
560,26,440,13,13,0,0
560,27,440,13,14,0,0
560,33,560,18,15,0,0
660,34,560,18,16,0,0
660,35,560,18,17,0,0
660,36,560,18,18,0,0
660,37,560,18,19,0,0
660,42,660,22,20,0,0
660,43,660,22,21,0,0
780,44,660,22,22,0,0
780,45,660,22,23,0,0
780,47,780,23,24,0,0
880,52,780,27,25,0,0
880,53,780,27,26,0,0
880,54,780,27,27,0,0
880,55,780,27,28,0,0
880,56,780,27,29,0,0
1000,64,880,34,30,0,0
1000,65,880,34,31,0,0
1000,66,880,34,32,0,0
1000,67,880,34,33,0,0
1000,68,880,34,34,0,0
1000,69,880,34,35,0,0
1000,76,1000,40,36,0,0
1120,80,1000,43,37,0,0
1120,81,1000,43,38,0,0
1120,82,1000,43,39,0,0
1120,83,1000,43,40,0,0
1120,84,1000,43,41,0,0
1120,85,1000,43,42,0,0
1120,87,1120,44,43,0,0
1120,88,1120,44,44,0,0
1120,89,1120,44,45,0,0
1120,100,1120,54,46,0,0
1220,101,1120,54,47,0,0
1220,102,1120,54,48,0,0
1220,103,1120,54,49,0,0
1220,105,1220,55,50,0,0
1220,107,1220,56,51,0,0
1220,108,1220,56,52,0,0
1220,109,1220,56,53,0,0
1220,111,1220,57,54,0,0
1220,114,1220,59,55,0,0
1220,116,1220,60,56,0,0
1220,119,1220,62,57,0,0
1220,121,1220,63,58,0,0
1220,123,1220,64,59,0,0
1320,124,1220,64,60,0,0
1320,125,1220,64,61,0,0
1320,126,1220,64,62,0,0
1320,127,1220,64,63,0,0
1320,128,1220,64,64,0,0
1320,129,1220,64,65,0,0
1320,130,1220,64,66,0,0
1320,131,1220,64,67,0,0
1320,132,1220,64,68,0,0
1320,145,1320,76,69,0,0
1320,146,1320,76,70,0,0
