Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
100,1,0,0,1,0,0
201,5,100,3,2,0,0
201,6,100,3,3,0,0
302,8,201,4,4,0,0
302,10,302,5,5,0,0
403,14,302,8,6,0,0
403,15,302,8,7,0,0
403,16,302,8,8,0,0
504,20,504,11,9,0,0
504,21,504,11,10,0,0
504,24,504,13,11,0,0
604,26,504,14,12,0,0
604,27,504,14,13,0,0
604,28,504,14,14,0,0
604,33,604,18,15,0,0
705,34,604,18,16,0,0
705,35,604,18,17,0,0
705,37,705,19,18,0,0
705,38,705,19,19,0,0
705,44,705,24,20,0,0
805,45,705,24,21,0,0
805,46,705,24,22,0,0
805,47,705,24,23,0,0
805,48,705,24,24,0,0
805,51,805,26,25,0,0
805,52,805,26,26,0,0
805,59,805,32,27,0,0
906,61,805,33,28,0,0
906,62,805,33,29,0,0
906,63,805,33,30,0,0
906,64,805,33,31,0,0
906,65,805,33,32,0,0
906,66,805,33,33,0,0
906,67,805,33,34,0,0
906,68,805,33,35,0,0
906,71,906,35,36,0,0
906,80,906,43,37,0,0
906,85,906,47,38,0,0
1007,86,906,47,39,0,0
1007,87,906,47,40,0,0
1007,91,1007,50,41,0,0
1007,92,1007,50,42,0,0
1007,93,1007,50,43,0,0
1007,94,1007,50,44,0,0
1007,95,1007,50,45,0,0
1007,99,1007,53,46,0,0
1007,100,1007,53,47,0,0
1007,105,1007,57,48,0,0
1007,106,1007,57,49,0,0
1007,107,1007,57,50,0,0
1007,108,1007,57,51,0,0
1008,117,1008,65,52,0,0
1008,118,1008,65,53,0,0
1108,119,1008,65,54,0,0
1108,120,1008,65,55,0,0
1108,121,1008,65,56,0,0
1108,124,1108,67,57,0,0
1108,125,1108,67,58,0,0
1108,126,1108,67,59,0,0
1108,127,1108,67,60,0,0
1108,130,1108,69,61,0,0
1108,133,1108,71,62,0,0
1108,135,1108,72,63,0,0
1108,136,1108,72,64,0,0
1108,137,1108,72,65,0,0
1108,138,1108,72,66,0,0
1108,140,1108,73,67,0,0
1108,147,1108,79,68,0,0
1108,148,1108,79,69,0,0
1108,150,1108,80,70,0,0
1108,151,1108,80,71,0,0
1109,152,1108,80,72,0,0
1209,154,1109,81,73,0,0
1209,155,1109,81,74,0,0
1209,156,1109,81,75,0,0
1209,157,1109,81,76,0,0
1209,158,1109,81,77,0,0
1209,159,1109,81,78,0,0
1209,160,1109,81,79,0,0
