Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
100,2,100,1,1,0,0
221,4,100,2,2,0,0
221,8,221,5,3,0,0
341,9,221,5,4,0,0
341,14,341,9,5,0,0
341,15,341,9,6,0,0
461,17,341,10,7,0,0
461,18,341,10,8,0,0
461,19,341,10,9,0,0
461,21,461,11,10,0,0
580,23,461,12,11,0,0
580,24,461,12,12,0,0
580,30,580,17,13,0,0
580,31,580,17,14,0,0
689,33,580,18,15,0,0
689,35,689,19,16,0,0
689,36,689,19,17,0,0
689,37,689,19,18,0,0
689,38,689,19,19,0,0
689,44,689,24,20,0,0
804,46,689,25,21,0,0
804,47,689,25,22,0,0
804,48,689,25,23,0,0
804,49,689,25,24,0,0
804,50,689,25,25,0,0
804,51,689,25,26,0,0
804,60,804,33,27,0,0
804,61,804,33,28,0,0
804,65,804,36,29,0,0
804,66,804,36,30,0,0
920,67,804,36,31,0,0
920,68,804,36,32,0,0
920,69,804,36,33,0,0
920,71,920,37,34,0,0
920,73,920,38,35,0,0
920,74,920,38,36,0,0
920,76,920,39,37,0,0
920,77,920,39,38,0,0
920,84,920,45,39,0,0
920,87,920,47,40,0,0
1020,88,920,47,41,0,0
1020,89,920,47,42,0,0
1020,90,920,47,43,0,0
1020,91,920,47,44,0,0
1020,92,920,47,45,0,0
1020,93,920,47,46,0,0
1020,94,920,47,47,0,0
1020,95,920,47,48,0,0
1020,96,920,47,49,0,0
1020,100,1020,50,50,0,0
1020,107,1020,56,51,0,0
1020,113,1020,61,52,0,0
1140,115,1020,62,53,0,0
1140,116,1020,62,54,0,0
1140,117,1020,62,55,0,0
1140,119,1140,63,56,0,0
1140,122,1140,65,57,0,0
1140,123,1140,65,58,0,0
1140,124,1140,65,59,0,0
1140,125,1140,65,60,0,0
1140,126,1140,65,61,0,0
1140,127,1140,65,62,0,0
1140,129,1140,66,63,0,0
1140,130,1140,66,64,0,0
1140,133,1140,68,65,0,0
1140,136,1140,70,66,0,0
